0,1,2,3,4,5,6
0.4396940011509958,3.129775124099908,-1.6027116101267116,-2.5577363114094407,0.5655399266044707,-0.1896860174409881,-1.1686307135712302
1.4217849005571206,1.017527441248295,-0.6616892393159995,-1.5846966014945658,1.0055104615114512,0.7040320562298288,-0.12396411350677189
0.44410484875602824,0.07450348485878638,-1.3716938156830083,-1.2285156133023791,1.207949071409399,-0.6505886338145077,-1.2482714300956186
-2.4540252492735593,-2.3470727949901864,-2.6929463792274304,-0.5961079037860348,0.5746173747634739,-0.26899888166136077,-1.879347756889322
-7.085469031225726,5.702763909720869,-3.8845933841197264,-2.1321962494562294,-1.7350075374349283,-1.1013085768272395,-0.16938180922521973
-5.070159365784604,1.4320569252091835,-2.6179188239519324,-0.9834312746034242,-1.31485162444598,-1.956259643868277,-0.1949302470700729
-6.108478490543978,-2.5564781957024643,-2.8700621995578754,-1.734852912577335,-0.8447407496278581,-1.2331253260790234,-1.60842167480105
-4.095129461506825,4.22133389284009,-9.406905294870805,-4.18076238832724,0.21822803811565905,-0.581849098234194,-0.18907455819908064
1.0639457475847103,6.257408813106224,-7.009945025215606,-0.5149299908245282,1.2408850954479258,0.7711621812530025,0.33761143256134385
-7.200438341662181,1.9905736496592528,-9.272689113333271,-4.246478088813076,1.619252994117846,1.4580985179635653,0.036143336052360975
-4.036752496071122,-7.304899543495704,-7.7924998971980415,-1.7664934598450164,1.7371771043535795,2.4432211027188617,0.6812180287157619
13.508679253795837,-0.9028142750895594,-5.193264160060785,3.762376938403749,4.740662581365451,1.785486236500723,1.0714969123876716
12.139896390288936,4.808293859291206,-3.235540756148389,1.7486812691097953,0.0480607233373016,-0.5863053520176271,0.968163308673131
11.680492828185198,6.630650281327858,-4.8227933743505815,3.3556694438473444,1.229658025224244,-0.9820459918966186,-0.5691600881754841
10.2938635872667,0.40231271762810916,-3.4363119823689834,1.2218070627326596,0.14180896055087833,1.498036277811121,-0.8823098040798645
15.174159036981175,2.585616914431381,-1.9927835668288048,1.5392432691127635,-0.8511744925230091,1.640070297201808,-0.2875324450602525
18.965799291779284,1.7741411236793052,-1.1966056428424263,0.26268199002173054,-0.6346906538185964,0.5374543233856018,-2.601204044085918
18.116350395345904,-3.5719717800687603,-0.20869061888424767,2.172285155562892,-1.1527703600687187,1.8428352372268288,-0.19278625532181784
20.770794209474058,-0.968845150938785,0.7730550459725913,2.7723394454287984,-2.8854033779623336,-0.016511227769610226,0.48858382888276564
22.124997224209725,-5.961941010402817,-2.8144044352376065,3.5766325285593608,-3.7564168996083693,1.2701401231121716,1.1390698242795427
19.51725188004579,-1.8794586646468376,-0.04892372295047043,1.1645883595024311,-4.0375478782316225,0.8172988800759173,-0.6186613810486108
17.115454345162657,-1.5548415270302005,0.7526233446393304,0.4748804938052351,-4.232375162378427,0.5298643053768695,1.1040031331893072
16.273608688182897,-2.1335692030112066,-1.1087257331846665,0.32803112600955303,-4.00359122428431,-0.6004581245306202,0.0032635369641026424
13.835480951949464,-2.3397918310068935,-2.3249460007597795,-1.0590619978792828,-4.073881584318953,-0.45002225255546247,0.8459964783337965
11.29748201373247,-1.9910535628645767,-2.4435285082789626,-1.3252993955614145,-2.1756680841394545,0.33596383980664224,1.010109379605088
8.608434070986968,-5.122306788748457,-1.7779913145442743,-1.320832342255958,-0.5601170497085031,1.329855530732984,0.9617417446482135
5.007149414849318,-0.982675308354142,-0.2934372937830958,-3.0677446938294084,-0.6098152969256067,-0.6442397174348036,0.47690345970046094
4.055420371427014,0.595980252137992,1.834295658102114,-2.764883406439038,-1.31847320666768,-0.5061767660583315,-0.6973384444810727
-2.522650059819584,-0.3865840149673714,1.3345544002531116,-2.3224661290204907,-0.9229271961453589,0.3719754748582517,-0.08144470368311424
-0.32836371197238456,9.945394605166934,-1.7138799649376235,-4.176948890427238,-2.117289081313798,0.6089754632629037,-0.07876785083294352
3.910282292791866,14.781188133193982,-3.117239770422803,-1.1815411958864814,-1.8980267420385915,-0.4119753040936496,-1.1441377971405047
9.691813733219368,14.847942374653782,-0.07022537146236996,1.5030494620833064,-1.9366674335792682,-0.24047360970801646,0.4652835074001244
7.597360595581746,5.829414799912152,0.39718188986778435,1.5802857771045828,-0.17544264200190035,-0.22792044628876995,0.2337816091533902
2.0832927231314406,-2.0151575427179607,-1.1944923599514932,-1.2199482061904692,-2.3845734593609,-0.47947342513476976,-1.2087053183570804
-2.7014166351609656,2.6369731653839787,-2.9948406403247025,-2.2158599603788915,-0.33876405863766257,-0.18487625263353347,-0.0050184515075482605
-5.839075885696703,4.151374438992093,-7.0206714278399405,-3.1757450031597974,-0.9785010946009555,-0.6264240086799693,-0.8265835287065456
-4.704710392499081,3.329148539280701,-7.444669403059104,-3.6899121999360225,-0.31819855969976607,2.710795652431179,-0.10652945106897388
-11.382032591783643,4.3020753162465235,-6.604745572701472,-2.0899198590317223,-1.6114902922291527,1.2337592502711774,0.37899295471409045
-9.90443546154605,12.145902698325658,-5.39726523569861,-3.857990338359904,-2.0233484428560358,1.0205316369430288,-2.213957659290525
-3.244918641142257,14.198939197324641,-4.00509739264526,-1.3104381875375188,-1.0430580668687675,1.115457660481644,-0.571638014401335
-3.809223069599457,9.832532999429526,-3.1156433705384714,0.7205455114010595,0.7687509741976738,-1.056132955845465,-0.13687117979971064
-4.286783621768714,4.382621198095629,-2.9027916762229755,1.430098170133342,0.404803484521967,0.10577636262099654,-0.8432662143615977
1.9821990341035098,-0.9518475597808298,-6.511259848996789,1.3603344263307644,2.3711926777957375,-2.1146173803505084,0.6513736766230551
1.9260362875716712,12.031565901523194,3.1775520372855164,-0.144520708090337,5.378554456748277,-0.7747170835422335,3.3751710088079414
-6.159047381963342,9.476248702086439,0.5853318320854191,1.3297552940862358,-2.3851797285940246,-5.736990158859787,1.5600101036188663
-7.03153388536688,-5.656247659935333,-1.5778248309833913,5.515958282003005,3.914912430257072,2.1852414887328253,-0.01914630956556021
-12.730631096762213,-1.8174553116446512,-5.084150150018243,0.5005306953316428,-0.33302256250358897,-1.2460081959322646,-0.023002575809709436
-15.505305893237558,1.4837274633905873,-4.1916089788696125,1.9623583345332603,-1.6028208338976013,-4.052910975132722,2.587400498223431
-11.715174942857388,-7.503516782956082,4.440446222723148,3.883161077248567,0.29631513040155677,-2.5495661151092497,-0.75393216242063
2.6973990842714106,-8.104180866362563,2.191139917291915,3.2330069272195248,5.1927517338453075,0.6674809699757376,1.6175074795253772
2.3484147433173606,9.178967375245517,-1.6772728527189809,8.201340500789073,2.7790816104177134,-3.6135743506409392,0.6911490190199701
-4.595410040564273,-12.728370983274093,-6.38266238420708,7.5151316520826255,0.5319741760290526,-2.0000009308923192,-3.6368362151054066
-5.091991049619421,-0.7921232137933285,-2.567142853380194,3.748817363688796,0.6331186306176488,-1.77621517040975,0.5171052125984267
-5.910254696403202,-4.830763762530404,-1.547367525940599,-1.4702099283113776,-1.005299076838994,-1.4318428085850277,1.1207010063242653
-13.417119836615495,2.1145222151130705,2.9995930168367315,3.93872677457306,-0.4249561292151965,3.012020429565718,3.840413719674024
-13.847871650675373,-5.829606974101727,0.500779999742885,5.942539995402832,-1.8635767855326262,1.8578327949485536,-1.6345235626323624
-11.020657663845723,2.830641642705494,-0.8214264281224872,5.894017495939708,-0.5688199154250608,0.5188305192474183,-1.2376847587958713
-6.855020697467565,0.4925930937366432,-3.0503591541017974,4.205367060921436,0.4686053291110301,1.7216676207865942,-2.0357716648616804
-9.217719124965903,-2.788927565919888,2.195304822239189,2.334633378496805,-0.22741978719302508,2.5038876095401355,-0.16881156758424623
-6.447727329474047,10.299778538425407,5.592034273627293,1.765103908423891,0.29604001949688474,-0.04403618154132816,1.7628155444719678
-14.24925487644138,-7.436537180683023,-0.604762609781329,0.6284997038887579,-1.074197778406468,-1.1063157814125835,-1.2617042621237045
-15.116435732858726,-8.952116447363798,0.7865503316482325,0.34490817914039074,-1.6426781223874873,-2.7656880281383636,1.9488510656113327
-19.420297579458637,-12.00188451304036,4.088641972864813,0.9466475740648745,-4.239827221069101,-3.437007640518443,-0.9113043826363848
-14.855733597791032,4.714509229164255,12.349582577311885,1.2960323341252944,-3.584027786993719,-3.664702180798856,1.1379168714741446
-8.682601764059097,-2.2307052973170776,8.281435497793769,0.5039854124948624,-3.2499428606359526,-0.13786980856771908,-2.628793827351119
-8.706362590368887,-4.939326479401789,7.448765131623478,0.5844643350679672,-3.0086029574236295,-0.5548890541236513,-2.2969090486949293
-7.324873931170352,10.562490191283043,11.689223142329,0.7228924546475848,-1.0381890136276926,0.3148219346974146,0.47590224002059067
-4.4157793619996255,-1.4789350522215863,5.718998188843965,-2.6526358413546776,-2.2046640829360893,0.919629826110101,-3.0980873616032114
-14.15862199251692,-3.2872977700428656,3.651432059108866,-0.9009047737769076,-6.090707733544264,-0.35847347212908026,0.4511958889790488
-11.97588995984541,-9.009438692889836,5.7022103093194465,-3.6650057812411703,-4.288387207235801,5.0314545629315655,10.834828157005088
-1.4839079695276138,-3.000501963300473,4.522192566092869,-2.716972706716738,-3.495595096955455,2.376714391807651,-0.11670479944228185
-3.389570466467077,10.070916452868452,1.0371490386625495,1.117280926690842,-2.5149885283961884,-0.22244483907193158,-1.6198419877591284
-4.397378693514596,3.739499775181151,0.8145951336746218,0.5180621243852552,-2.6686325153998167,1.3670553440845572,-2.056647776784069
-6.891439790529544,-3.4485050859437654,0.9231783563493978,-0.8887260821105386,0.43346635498265407,5.784206838641796,-2.675017742678272
-7.932596291702283,-6.426640439497476,4.5775817340472535,-0.3281381938513235,2.2113987103671877,6.463563849119477,-2.5798382876098715
-0.6172483169747176,10.611778461769232,11.456683678672809,0.3111969325946524,3.470427739740199,3.9607059921966212,-0.04240679722022822
-5.651437482111873,10.118702677352594,10.131619774755436,1.3339176507605024,2.3782469038817204,1.9100977936876462,0.09314827000964299
-5.733324852995716,-5.357281037755804,3.040662533564596,-0.32644230230491433,0.29948834914991573,2.8384829811660097,-1.3471473056533119
-5.411538766205853,-6.1539541443646035,2.2666688082107855,0.27795289663163547,1.2477808706424702,0.4600273217794115,-1.3703683806731428
6.747274485256694,13.396110598246707,7.876246842333435,-2.4376272209994556,3.771683432034106,-2.3567205044104877,1.53095552999262
6.712305637390758,-3.6990679406893907,6.734311523155149,-6.491802971003374,4.2392205651389085,-1.7071806480925344,-1.5167302169901973
6.54377289289108,-8.483779711534826,10.209297729882426,-7.555541921838616,5.770031967660484,-3.8538118717467267,-4.3504590515654336
