0,1,2,3,4,5,6,7,8
-5.063239739526077,-0.1427483884396555,5.596735392494852,2.827652905284215,-2.37009232501623,0.2222542039106108,-3.058859007108264,0.46944091260704723,-0.13261054123006788
-6.218239826325275,3.819121660106186,-0.4210884758572123,4.645326521422859,-2.9590422757291206,-0.49182654068234566,-1.2812346000551353,0.22044078282303606,-0.5708474126161129
-2.762326865147295,9.349539148601695,2.1847448944233965,4.277322285482572,-4.54544581220296,-0.25054756825530955,-3.1720756536013566,0.5580882754160142,-1.354844872305904
-0.7831046990947834,9.536489786726023,-0.3774942379260069,3.3319156366221137,-1.7455420922953453,-0.0385355977117241,-0.3859555999695869,-0.06973852943849085,-2.077067395688906
-4.891060188087658,9.01321135514506,3.71242693649248,-3.0076441298970553,-4.2150511848762084,-3.000357762229602,4.60167342266213,-0.5507495170257942,0.3599565651537594
-5.445909329652039,4.858684491024922,2.058682300809507,-4.718026899326505,-0.7822325894995739,-0.7671653549664532,1.3092021121892712,-1.9870200134878822,-0.4439156143838897
-6.048054508383241,2.9593110757855343,5.588732476564811,-4.560045245265688,-5.450515292576547,-5.0539680371988185,-0.8574109992714087,-3.7460771665157364,0.5272288409238199
-3.656219243113845,-5.282209332584061,-0.3420468731104769,-1.6395320440528323,0.2980807348463623,-1.242730224059111,0.5542878339058251,-3.5141934275919637,2.343752825184473
-2.9691846308739116,0.9036009993912426,-1.1583473799120179,-8.195289895414193,-1.3792188724968313,-2.6188004114062675,3.3557802188490915,0.04072820081409948,2.2799873461379803
-8.245475430147211,-9.031353967274836,-1.9275805707941123,1.3866558567624583,2.5352284024644165,0.18227752285475307,1.0029527962469904,-3.9479503333162893,1.1901691421021277
-4.624951005649666,-1.2388661445437656,-3.8041832673507514,-6.097887909916443,2.6872002205191388,-1.4132431039412716,-0.12430666144671465,-0.8779345265891615,-0.10036543684010657
-4.732456194681013,1.3643639978592246,-8.33680737717902,-6.154394725352747,2.808689502947463,-4.7819025930569,-0.8953469684166329,0.37848277693700716,-0.7089805723368569
8.696562407810546,34.952905282453585,22.57095183421524,18.808517202511464,22.259888831505815,-9.99839009058363,6.826987003011017,3.3362217119383044,11.280556390610913
-3.6814499844445585,2.6602490291354157,3.1754815480168492,-2.063082849165653,-3.364486885531265,-3.3941001304419185,1.9789790528191873,-0.4466072085259427,0.8014486365324811
-1.379758154517549,6.645947452544737,-5.043751891451333,-2.8171264985071085,-1.0652679635442068,-1.0651083860282111,3.2847969874236043,0.9722389526606547,-1.360199680506198
-5.994686627202564,-2.4358073804122014,-2.4839997617035756,-3.490184637591044,0.003559770289222719,-4.482017910987325,2.0337908767202935,3.6002159984227418,-0.5346413533573435
-7.53086497000987,2.385334577846953,0.8665336397849644,0.3629696041606194,-3.1120632999297824,-5.428768844191875,1.9302149273890632,-0.028663294591132715,-0.5028651465275593
-4.2843984092286025,7.392226391147773,-0.6913667625773782,-4.698576074400152,2.9027873469057113,-3.70378305323209,-3.702625705799003,0.8550176382813592,-5.122864312979573
1.1946667232327826,-0.27111258009160677,6.893345442277108,-4.676246206129259,0.2784775503987272,-0.16923030668769518,-3.24484782630049,2.161468480580639,-1.0174188678507807
5.235268582614726,-3.1188926508312385,2.940195026101731,1.612963952559248,-1.3298496705646623,1.3477621564978324,-2.1478430412703804,-1.6406255513243937,-0.12787143225601988
9.552943557248284,-0.3733433478120176,2.9243710062256847,0.43680812332203445,-2.1570663698162136,-2.2625786889389854,-0.38684458768995955,3.367225645569566,-1.5753784196114895
2.9918852750464398,-1.283977285169919,0.7775451550438709,-4.916436496196198,0.5445288605172041,-1.5093103762157192,1.4904682612156992,0.6788204313059526,-2.53197614636749
-0.8202264378854238,-9.787804939269964,4.1124285234362885,-1.0988888754906991,3.7577742031782133,0.9039203079820755,1.9681596958946626,-0.6801581750870309,-2.8419739327964826
3.8713748478821106,-2.909653190842243,7.899367129725456,-0.16885017261573088,-2.0490474588615024,1.5828134179042752,-0.2323164156567492,1.9669483070487364,0.9161646156610659
10.680812624207757,1.481794989307999,3.820995434435689,-6.329489629074863,-5.289881963330244,-0.8464045727425995,1.4189449677642738,4.0440801158685025,0.4965855412594169
-1.9083501890383614,-7.656443132473994,1.6877253471180762,-3.923623703038971,2.022950336497762,1.6701141309115985,-0.9538279240447082,2.8924705894503204,1.2137439066521367
7.078151581933979,1.761304324454131,-3.799585383844097,-4.888583357249969,0.37234669879544763,-0.48240190649329473,1.380700604296191,-0.07604506539810663,-1.0542444966019735
2.3049110400129313,0.8630061719042641,-8.0143492159189,-5.19649752367658,0.5596508939897593,3.5348480980336907,3.072100145261,0.9154595958684473,3.3912430665129114
-5.154150944009655,-4.016445835977541,-7.007290239184459,-2.3675995409355926,0.289833384817813,-0.7856700080838779,2.7091972766049137,0.5637436319464925,0.5816837107556324
-5.191526270625383,-6.285279119582928,3.9573537703679977,-11.554132926153454,1.772434991547678,2.4329766306254688,0.6697324120343167,-0.4379793043496226,5.255947654091933
0.09374840545607466,0.60103661951399,4.77219220929851,-5.7076140132520905,-0.7689743895596233,6.690245604066245,0.4008879457856742,0.8531137762280461,4.413660946398707
0.8984275656134069,-5.289003175725895,4.59704460980893,-3.8610995262040047,3.9319070848154882,3.5771673782928133,-1.5378261335541705,-2.580347701576769,0.9066370984293158
-0.28515124202062303,-6.631308015570289,11.716389730107016,-3.8415259625158713,4.969219443123496,4.734631915773936,-1.7983265618774857,-0.445739681412083,-2.020318623279943
19.881931320463416,-8.594331075341103,7.75278151837332,4.923827021938272,-1.5649399788211402,-2.9721401350419843,2.2818388024170986,-1.4793052779414486,-5.725872136816341
7.98479174830652,-1.8066948224343093,15.33301962156683,-12.637159819307156,6.42803661191025,6.594075745966068,-4.571233445046884,3.5440456475798565,-4.795145093949878
0.7655679882884696,3.4221436620300505,4.404966916603232,-0.383133102403096,3.831378193832583,-2.9833130730952,2.729003491053115,-0.5443373973959031,-2.2551150349678046
0.17128384631502236,-12.227862672810243,10.054086088588218,-0.7721450020137455,2.4655769553388835,1.843598088149913,2.5379002742415517,-1.0431853074203477,-2.4339866400911676
-14.909510997829614,-4.139334907837497,14.269101046886993,-3.645153257667523,-1.1146983098459637,0.05515140478578795,-2.1957910429266945,6.409124852252721,-0.5000257178835281
-5.013669806515325,-11.962763030178602,1.487586760000454,-1.0226944224822032,11.701762455328058,-0.25991986861102845,5.484960760708104,1.800855663580473,-1.274190027590294
16.42517512276624,-4.622536548733962,1.9545157567087001,3.7507280232686435,-4.66090798737688,1.0811508028697117,-0.7788693656494365,-0.25359578701390767,3.0511215950632824
3.006903576162616,-4.0566942291839165,2.692476366061995,1.0236321434389701,-1.3362918976757319,0.5199883485502433,-1.137787184912899,3.8375982482287307,-0.0361243646297707
0.43136902181106773,-7.295788917055822,-8.567690979127455,2.145430541014073,2.218993934327082,-0.18116020348851114,1.4440355367570288,3.300543936252293,-0.6653395077841823
-11.697732018620863,-2.207484948898839,-2.548548445800752,0.3524889049884181,0.45326732064534947,-1.3395402714248048,1.0178012999276949,3.6202771357733496,-2.0209590281148895
10.850187739151876,-15.388794700695275,-1.350983642171532,2.3982078893793846,-0.962425231454073,0.3354968634136951,2.181702988042793,0.19333456742745334,2.5389833910938253
