0,1,2
-4.064142142364056,-3.735286774730443,-0.24673428671720832
-3.927366906346645,3.0676046273963844,0.23784220984706783
-3.9215488965560343,2.126998533991514,-0.06909949450127695
-4.034781805466006,-3.7030176974142477,-0.11918459126703262
-4.277861815232066,-3.9019379452131324,0.02293531161857587
-4.087209413098861,6.504161888918512,-0.2174102435551058
-3.781307407043378,2.149006061674417,0.02049906012788072
-4.289412895117805,-3.349167686619037,0.20720676497963675
-3.9377942091101357,6.801383514594037,-0.28850600204794347
-3.918666433871522,2.147302357340796,0.012149807780373112
-3.898018210639333,7.385785200637487,-0.14691693120521876
-3.9911779004814982,1.4142240991359443,0.2827639209771957
-4.951860121962852,-9.275392806985344,-1.370202572358267
-3.793878921885269,2.3596882533340646,0.060553806500443064
-3.727163983227202,2.191004809326692,0.3444149777796178
-4.381780517280151,-4.333155944666408,0.4272090792869868
-4.029714380650051,1.5750786454195258,-0.4015407071978095
42.6476588363541,-8.222407950287476,-2.0256741199350685
-3.8706456631826223,1.6280348552752946,-0.5178985401057166
-3.8874422266514235,7.3667971610270255,-0.7055781694239298
-3.8896827545553125,1.7108305619559874,-0.2072467495013065
-4.4239869168683565,-4.248775768086053,-0.8675461997798208
-4.114985990600047,1.4979338642631268,0.37958709527880485
-4.144395105357992,1.123936186600055,0.10647740668823058
-3.7502694941472265,2.3081980706728773,-0.5875975156532096
-3.8571933365004707,6.8728785528415415,-1.3572295898550546
-3.7873814479060854,2.222452619027665,0.5035610165179005
-4.320060531946338,-4.235546203139344,-0.9420833187937395
-4.259782100895826,6.310254683118631,0.25358291994649185
-4.278761401297839,-3.7037090444968235,0.0925348811533725
-4.167779784054909,-3.76383524482182,0.11642703775834551
-3.923844926946656,1.6632693104465657,0.013799752454372372
-4.082434050400678,1.6636206778157647,0.008248769089095997
-4.138349773160556,-3.896737293455343,0.8012888147126558
-4.357460521206401,-4.295837667732753,0.36923301137021114
-4.110487158032916,-3.5036490447098747,-0.05956014403116916
-3.989999398441716,1.5465513853798805,-0.014334397199289195
-4.031351054781159,6.7453237597252365,-0.2345965716971165
-4.96589807297021,-8.884182242220378,0.5107259981485514
35.53037520832497,2.5457342885076795,13.959052216398726
-3.899081248769307,1.8203490576315549,0.14103558848661912
-4.380257709616412,-4.273571365756904,0.20867587968243484
44.07420400447906,-3.8757193170056845,-2.946744138970688
-4.118499160701777,-3.501589568498128,-1.5670760485945148
-3.759839595149277,1.9976129616614635,0.23386018625463822
-4.13645143285385,7.603769079602277,-0.025791545318769038
-3.939629649994803,7.454024680806112,0.0628281115433611
-5.019967364824136,-9.286749047553805,-0.2754281047170041
-4.0221129827805395,-3.909557671184617,-0.09813891789676532
-4.085243713955761,1.3575941115360655,0.3598532439857498
-4.028247132138788,6.418583092742914,-1.2003356362556357
43.608534378823585,0.8887507086450722,-2.021710076278973
-3.8080191084354915,2.0478443925847696,-0.25528839861747477
-4.160094723584312,-3.7502136809618376,0.47930254784875237
-4.0744350185897655,-3.6823330680690116,-0.004080069125765973
-4.127574617166413,-3.486285725359524,0.33010692774707007
-3.8018700526324274,2.2553859880055684,0.5056383759725098
-4.022859484924316,6.412867417172023,-0.4333682755641463
-3.985563219001733,-3.57049525569236,0.7147837271479021
-4.4401872832149305,-4.434087909177406,-0.08124187007166406
-4.2946564359067665,-4.2574064782159855,-1.098329288853824
-4.147335659043693,-3.618165454244638,0.07411934360846095
44.55452325894311,5.754814048800285,-2.766486299387304
-4.31160279604122,-4.156147553430103,-0.8142053449914348
-3.888298638697436,1.560863130517816,-0.028218520526923863
-3.9138010528922083,6.7850451573844905,-0.2814412353930864
-4.036224255006364,6.633201812857776,-0.7295442503985484
-4.064076311320377,-3.865033048018572,0.20465030725284572
-3.5972732264601825,2.2555394614001347,-0.5654363003341354
-4.256130130208545,-4.102936297048488,0.21775291162161703
-3.8599548903540626,2.254417870591423,1.1506168424255863
-4.082515363799882,2.058021335015643,0.05713358339384689
-3.900473275996073,1.713682243384307,-0.8555832806650463
-4.019780101870805,6.793299776337642,-0.6991190777854533
-3.8363164736128605,7.059135695725059,0.03019603640366575
-3.889012311541708,7.247425533285548,-1.1963502687198828
-3.9556260968099144,1.7036862053906485,0.08240536914419172
-4.063310132797869,1.5255567843270184,0.8614293908838129
-4.01707738717416,7.046263751729912,-0.42384641160215236
-4.024519297695367,6.881534524754221,-0.03460604821441149
-3.9385380141788895,6.751393833010492,-0.5935608203188915
-3.9755548576809123,7.264690987550035,-0.31278895540459695
-4.036124841883729,1.6851567529982647,-0.11106214783591428
