0,1,2
-4.582699558235425,1.0656926318327022,0.2459905225799247
-4.647341693622404,-3.845486095213097,-0.0018663579322011348
-4.366078602575463,2.033552511801882,0.13353378285210127
-4.611991320650461,1.6166018423888968,0.3842136701778557
-4.5600879083837995,1.4515191330260908,-0.545123399022224
-4.559031980856273,7.3791421419395675,-0.6792476283615573
-4.600089676642133,-3.9049970098700983,-0.15545540877630748
-4.2896841632596505,2.156064673569779,0.13071701395071333
-4.655929497169725,-4.01246347637538,0.06128264912063508
-4.462989832546414,-3.533373616665081,0.7856831099423973
-5.185630271343358,-8.981882729725278,0.7983650776596286
-5.1596699244536826,-9.010028177550968,-0.9048960359005312
-4.166690970137068,1.5765417722259134,0.263499161878447
-4.174017938542512,1.659745502798089,0.9580300112607276
-4.5806047535519525,-4.412775690430714,0.16339158563528167
-4.584011023395068,-3.786831948521729,0.8933293283548627
-4.6247102830562765,-3.8164197499429915,0.026629865761386262
-4.345486353506683,6.443617803745862,0.248872011714109
-4.563826763899118,-3.759210219704352,0.7442655806146677
-4.486135730543911,6.681092476679197,-0.8494437557922249
-4.5954231688011,-3.460515504720479,0.6742652477417774
40.81234506009097,1.0815359388929997,-2.704422591475991
-4.547904893468243,2.2602831251195674,-0.29082636844364906
-4.74910314283324,7.300226277628456,-1.2415314704221856
-5.307571422487058,-8.453911583701986,-0.6235498983517297
-4.242434322560269,2.3899580454331835,-0.40244382267515594
-4.6192714376303154,-3.6607770362786938,-0.5289112598630477
-4.15328483785956,2.5928799590943963,-0.13326597585983235
-4.096023466669255,7.3890331783509895,-0.10749227957003304
-4.446728927378655,-4.166132408460854,0.04521401911197964
-4.367761045182432,1.2681874560674342,0.006666074400507815
-4.441204182755562,-4.111839396560862,0.43089645530578347
41.03559214934809,0.8998600971047849,-2.1202184833958366
-4.069297399411762,2.2720396889909265,0.7237906433500078
-4.160314465386843,1.3196292554386329,0.557772106440587
-4.470177528912178,-4.009089787082202,-0.3229865226257396
-4.35861452240229,-3.2632162524484256,0.14003593697679062
-4.133257418814958,2.3094262982289018,-0.6031176804085507
-4.141558730185116,7.974681220816409,-0.04145010221725176
-4.367139243988143,-3.7188201501490994,0.3450622816502681
-4.205765511734223,1.4826260608694886,-0.24721919541253373
-4.23013837452787,1.9565555933904664,0.9851652654060014
-4.151440159691396,2.424031442564701,-0.35155394194508477
41.73079537227873,1.779207302044211,-1.5914245356271044
-4.446524909040801,-3.7548149736456224,0.11982352896706427
-4.3348868783232035,2.0240968593458697,-0.05608615129814043
-4.337845243845045,3.240330640122326,-0.12678496491343139
