0,1,2
-4.445544419132308,-3.263163039308159,-0.2768021216280925
32.79109832559446,3.16361816357638,17.922760594105412
-4.166888653824865,2.118005183589527,0.14522287822001545
-4.056440437953473,2.4296109031264574,-0.18778184082175559
-4.127617572503088,1.4656196005516244,-0.14772412644538757
42.14110954638937,4.407791050659681,-7.292030029601026
-4.427253249672159,-3.6032562906068186,0.1297112863573039
-4.205870076342567,1.6175540181594412,-0.28330908570198615
-4.66589490422157,-3.5858227388757564,0.4951534790742236
-4.569410166651451,-3.3891599051570784,0.4761488649873231
-4.284128579393265,1.6230009347927825,0.7153537977312155
-4.0122934190614705,2.111259995535814,0.19511632950822844
-4.05322905171264,1.5147377187898308,0.3365688134635917
-4.402813409203641,-3.9021454903228388,0.276916001387978
-4.037610080995634,2.197365990644122,0.6987959193328751
-4.2607888205221585,1.410408152222075,0.42176688645350624
-3.9174957632706855,2.214538098773084,-0.16087248156047285
42.219491755961286,-7.8470168353945695,-2.2115147264485975
-4.031881969224657,6.389045136068007,-1.7651666004310675
-3.974741508233315,1.6505918916772822,0.0786712858310421
-4.012680551225821,1.8132882095521854,0.870231271456191
-4.112323450181789,6.349960780377064,-0.9973653113632175
-4.213642475447026,6.3235786482636005,-0.497401851747139
-4.151640452782437,6.090121405298015,-0.3946982701469012
-4.022725339158662,2.144407504924932,-0.30060269604999734
-5.148248872036915,-9.227665671772462,-0.38598775337221236
-4.317961979293181,-3.6384855517182855,-0.42371254314092643
-4.08796090905258,1.7493184347195125,-0.6963410034416909
42.42068468452092,-2.233221565637182,-2.082390522843081
-4.112561756526171,1.6566887571592215,0.2052935096839501
-4.416787641311993,-3.566249785384982,-0.8241944345530811
42.16270472626668,-2.807238350031105,-2.7737444830690343
-4.089831543338436,6.3054381738051015,0.3723546923387573
-4.336734236301909,-3.752943266534917,0.19267714308291617
-4.107992497078976,2.102295643061723,-0.47114260334060176
-4.3498260831435065,-3.245713140834849,0.22459912454337116
-4.436990269821856,-3.5943497485431455,-0.5335334188120142
-4.454169890373103,-3.5905754658939766,-0.16337786489050288
-4.3587121312763095,-3.2804289531887694,0.29059187419570165
41.6170331921782,2.784430684988754,-1.9380330033072308
-3.9512898115141977,1.9912475585697273,-0.16671246980268217
-4.018641749249772,2.0301784245288874,0.4837256097447129
-4.0706568704725274,2.3270374756392287,-0.5886507112587783
