0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
42.29963261979429,78.13641005119274,6.989700043360188,21.335389083702175,11.139433523068368,21.64352855784437,53.94733530524361,54.465759971046865,55.126096954104405,55.169014283252395,55.543013491221245,55.87953294318552,56.293779943637084,56.57179236183795,56.74034000431255,56.5337558486156,57.011645859877106,56.8549452335289,56.846739430130086,56.55392019486831,56.4002901836088,56.412856770473994,56.061620125112064,55.77125137322338,55.18997974191737,54.534559467773036,54.65454236455056,53.64948525800472,52.88349848577936,52.0288319833564,51.06901103609402,49.83414274420969,36.8859777508117,50.28981767813555,49.46437526262463,49.30979578356865,47.858563647484246,47.824797906827655,49.026772111345444,49.311780827323346,49.52162574214463,50.09833178608563,50.225108504340305,50.79329604652457,51.220355676661136,51.52389260248236,51.987367919182745,52.68956878235842,53.11925426446454,53.39387832879985,53.80099034476389,53.845469484089506,54.04536105852437,53.67253393059776,53.60688062030678,53.12672322369369,52.4353905950333,51.096224128184595,50.1959811072929,12.30448921378274,18.325089127062363,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,23.673559210260187,23.521825181113627,53.306836015004954,54.915927890789405,56.00147060328155,56.56789837778162,56.558690104632205,56.76250860798209,56.3714135369408,56.08205007704326,55.54101332121236,54.87083201012304,54.04000234610202,53.15054634881232,52.238721837968775,51.36314613296712,50.77476919504342,49.4411237698898,49.28805370893285,50.19407108018883,48.86067504919496,49.258069670429734,49.34740780543208,49.349527078178575,49.86341704213547,49.401826671043864,50.159797333616154,50.26239004906745,20.969100130080562,52.02621799867195,52.78591281632251,54.07220892927397,54.85110714190291,55.53879387289392,56.00742081404431,56.61309975591443,57.21006385035942,57.29852957445686,57.70888814699825,57.72227795060341,57.49848352183956,57.5662545991435,57.190742810118856,57.2705708233667,57.076221180179346,56.302264458670734,56.10226716827327,55.8341190015759,55.121892637930145,54.871751545599494,54.07482683038594,53.88202477753861,53.42584524060186,53.03908493535954,52.786484432428686,19.49390006644913,19.030899869919434,18.325089127062363,17.853298350107668,78.0409563251684
42.29963261979429,78.13641005119274,20.969100130080562,19.030899869919434,18.325089127062363,19.86771734266245,53.44321523119983,53.98002542575099,54.435148834439914,54.74718763847268,55.263522026285145,55.61225450063813,55.82928815182417,56.13720286951488,56.45536232132685,56.67191363468173,56.4936991245741,56.74348499350947,56.79575059345508,56.87511125346055,56.677983831312034,56.34180921794504,55.99905986504644,56.01626566375613,54.871185700655076,55.090115521258134,54.92684974434311,53.36395685700067,53.33602423926955,52.86231854028553,51.92804327307875,50.808356481739736,29.29418925714293,49.901834046096155,49.80698595513488,47.794233160783236,47.62325884457418,49.11775306187111,49.28979299448852,48.88095211261547,48.64914336744156,48.726107324630675,49.22875904332916,50.30587579359617,50.797165458748914,51.28803000718531,52.310947732836,52.96774846740312,53.150146861260026,53.21142565229448,53.739192804647544,53.82182799703466,53.711657984944104,53.822080180691515,53.387054443032554,52.433754264624106,52.0002926655377,51.40545751486337,50.35365690036086,15.68201724066995,22.380461031287954,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,11.139433523068368,12.552725051033061,52.43633244506138,54.006174157116995,55.20977155634875,55.84743834254286,56.33178492485074,56.714366728544306,56.604148296929786,56.451519794141504,56.32478550834855,55.76554413262638,55.490535587565645,54.723760923511584,53.85722427369895,53.35122772905335,52.350888801132854,51.255886061265024,50.75141674128388,50.42752659005548,49.87710943130306,49.821128676392604,49.69052294836271,49.402175555997346,49.71062360951898,49.93012752319757,50.019758812442646,49.90094550948234,19.030899869919434,51.11883930159326,51.92344395046124,52.659987243883315,53.64357724140832,54.63123711303215,55.418848896674355,55.84802585143598,56.5999696943171,56.87733129717497,57.25862648952112,57.47703829051663,57.674616205240945,57.76658333422282,57.45952647094232,57.50392670425053,57.163447986822824,56.877518477896594,56.533331343793414,56.03891020183559,55.646814477078735,55.38063238406042,55.132442430839234,54.44158822304399,54.166421712986256,53.64832304539174,52.772928318685175,19.030899869919434,20.969100130080562,17.634279935629372,22.50420002308894,78.0409563251684
42.29963261979429,78.13641005119274,25.76341350205793,19.138138523837167,26.6838591669,31.13943352306837,55.13164309131999,55.83064949830518,56.26003478848031,56.7873865705528,57.41697473570465,57.74677515521205,58.094317640810644,58.58147240243663,59.101039000776076,59.30360578606333,59.48837271512373,59.75950813361342,59.736140835328406,59.70179449942991,59.86256543598831,59.76447649882985,59.419410424184406,59.044282642682106,58.728901637899824,58.367607229782436,57.281304891466036,56.95078716496636,55.307694159316,55.77120537707512,55.06767423931582,53.37349425809701,30.56142262059052,51.29074097924121,50.4428883189668,50.06277735842886,50.32078578473196,51.18915844853855,48.063495871404676,49.55129493993415,50.832517172216036,50.19751682409738,50.983529453340054,51.54122571048519,52.697463731307664,53.28448921908232,54.371224423361966,54.78118985077457,55.85201203328446,56.20003767683899,56.76967814294758,56.919342067357476,57.06909716850287,56.80133279134111,56.457935208369314,56.170936939103655,55.487148634556476,54.9510010328508,53.9578403980201,20.681858617461618,12.30448921378274,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,13.979400086720377,21.613680022349747,54.21804577203409,55.72291768919558,56.94250599722504,57.680998938078254,58.04080113339494,58.32222694989025,58.267645883867694,58.22136683451387,58.066262536217586,57.50970984437319,57.38111959697979,56.744137615237975,56.44340098826323,56.27074863766185,55.711041245860386,55.584805660749325,55.57384475322543,55.87165229205523,55.97226640985855,55.899161068864274,55.936991150319535,55.59721142885741,56.075504502826696,55.83068352650032,55.31131342408334,55.390986915596585,26.702458530741243,55.16065791226027,55.45802993055303,56.12041744645269,56.27780491769403,57.094955319403724,57.6172416817127,58.1360767250921,58.68277572041477,59.10394391997489,59.36293020569033,59.63751005165476,59.99963952061992,59.900367863183995,60.105123866457255,60.027192726768554,59.94233101734311,59.77776631693513,59.836082475190615,59.47122349574939,59.282283502709625,58.841658320600054,58.624176329641145,58.265678035208374,57.83865005352449,57.56818610482139,56.86285832777326,25.76341350205793,16.989700043360187,20.863598306747484,23.443922736851107,78.0409563251684
42.29963261979429,78.13641005119274,21.613680022349747,19.030899869919434,17.634279935629372,23.26335860928751,55.69520210604101,56.15071109829817,56.32534223320686,56.40779477344857,56.53019451099613,56.88762316785401,57.028336227747324,57.37816592021272,57.40126527022283,57.635118492288115,57.86789030986935,58.20131151965039,58.0292142868887,58.266564972116,58.23010995597773,58.47274596322278,58.49439684494833,58.60563781005317,57.99376394502947,57.61406071188827,57.561528675218696,56.879657113384276,56.41412630678077,56.23730883345874,56.11635165953511,54.40159434816089,32.10853365314893,54.388428493591505,52.77517532969171,51.22166710076623,52.893414144154804,49.49390006644913,51.68621213306193,50.473099211294475,49.58258001635592,50.12284518034346,49.98071801324706,49.44739224915439,50.27761278728498,50.81959066300478,52.15460426096098,52.537740196788796,54.04212607741738,54.681951529657894,55.193461977008404,55.564882425703814,56.262191997672744,56.22281390393357,56.239776735561115,56.30407532886707,55.881069238716094,55.301792000446845,54.442228513945814,16.127838567197355,13.010299956639813,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,6.989700043360188,6.989700043360188,55.07171521289885,56.43899572385598,57.70531693375339,58.73362459507292,58.98870470463233,59.31612948170354,59.3251435104996,58.99886133913291,58.459075545065744,58.189150695021404,57.506163765015486,56.847816484830744,56.12465963953142,55.280536788666,54.770980917296086,53.8507156575751,52.68320501218538,51.98492133677044,51.02899995945751,50.88040356100968,50.118748082209436,49.99256720750914,49.896366664853,50.24690862355431,50.56161343119748,51.03930229267298,13.979400086720377,53.2292186958309,54.08951895850261,55.59236121732809,56.065382847638546,57.22341827090955,58.04826805089138,58.40508822493842,58.99188291700555,59.344226955992376,59.42542278777079,59.49392446494699,59.66667263098043,59.48858769062359,59.42357829399592,59.13925059901898,58.95088685090306,58.498645370921594,58.39169343486503,58.0453809117686,57.71402995145965,57.276429058252525,56.717401107057405,56.64496246250178,55.99014706738606,55.6827331806656,55.32342814195232,23.54108439147401,26.03144372620182,25.105450102066122,13.979400086720377,78.0409563251684
42.29963261979429,78.13641005119274,15.314789170422552,23.180633349627616,25.010592622177516,24.487063199050798,55.47971508147236,55.67026366159061,55.698009704238615,55.80916996438609,56.363293950819966,56.382066239999716,56.73826048613122,56.84109848300593,57.34479789425578,57.4397438366853,57.65509110366697,58.1355763877481,58.267645883867694,58.51009934645107,58.2865989653532,58.65864656515364,58.507221841351935,58.46536272757672,58.221687334254796,57.97274467322242,57.694666870049815,57.27154774477762,56.22497931789137,56.12923655854768,55.42299973766217,54.620774002186124,29.449759084120476,53.34389406461295,52.61957184658848,51.3807838637014,52.3983982070212,51.813690334764175,50.81825992210665,50.875329757340936,50.18821119270242,50.66761864900116,49.854668925779,50.26439286594144,50.55477718386862,51.22550074464029,51.801316121734786,53.25246711589572,53.62670929725667,54.239827296771765,55.21538182817582,55.68825720610345,56.353842095904,56.16867095080421,56.28087373916573,56.21923705295806,55.97674348064104,55.36523091581955,54.48676953804947,18.129133566428553,16.127838567197355,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,10.0,19.030899869919434,52.75969784728014,54.5707763203687,55.936094516643784,56.94984930874335,58.00219966493444,58.351576791926654,58.51660649328408,58.44410690671853,58.65487737947095,58.31088749485442,58.05824928872977,57.64389116176275,56.932695560620914,56.24951074673802,55.8836808150423,55.323491881402724,54.746153983548496,54.3469821512315,54.00802112065484,53.52730348588196,53.02504092355714,53.34087663584471,52.977911403603144,52.58206126068828,52.003168742689844,52.41770542646124,19.138138523837167,53.042362532073774,53.426792335874765,54.15844403547914,54.695539956796466,55.63923460675193,56.37473718360897,57.21006385035942,57.94061210613986,58.23555733248968,58.78540177947376,58.66089350217402,59.18106384111699,59.14190783485002,59.002234326240036,59.00564837863762,58.87298212973582,58.701849469436084,58.678827270195164,58.52772677787148,58.281389463167116,57.954329851883024,57.47407146382173,57.37616390046408,57.01438454464351,56.71959231191367,56.33889416144366,25.670263661590603,23.117538610557542,10.0,22.278867046136735,78.0409563251684
42.29963261979429,78.13641005119274,18.633228601204557,24.14973347970818,23.384564936046047,23.979400086720375,55.36065794512006,55.85773083575084,55.945306627893444,56.55949576927189,56.2848804006935,56.8407838833544,56.77567718463621,57.345774266742744,57.74665841173727,57.94301880557053,58.073090279095766,58.315933752750524,58.66672420015309,58.609515754867516,58.8659505611914,58.507252463143814,58.66963366643936,58.63328809319186,58.14808086587546,58.087199405696836,57.33051137760838,56.883067839342054,56.270881881194235,56.214266042850205,55.228613731536164,54.738663557866914,32.67875419318897,53.955447961324914,53.156030329994124,52.09970516709343,52.25270503701648,51.900233797668854,50.947435690722365,50.413334591451914,50.45049012988961,50.06418973301598,49.90454296054058,50.378486341377595,51.10865685754448,51.59254292271558,52.73207368268184,53.301295624875245,54.08392620133361,55.35502986979718,55.40291926094344,55.863734801469924,56.49149805947965,56.55085586028471,56.32483612264845,56.0798764550583,56.131332702161544,55.212806449370646,54.79445736643434,25.31478917042255,22.944662261615928,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,15.68201724066995,22.671717284030137,54.89639317364243,56.302172877760874,57.30320289430074,58.1531536583786,58.257226870052996,58.36661417571975,58.20349265281736,58.057896121511774,57.34985344877171,56.864870107390864,56.557999415963295,55.856603462839956,55.4669685999383,55.36045571370955,54.348641877419354,53.94551487040331,54.50864692379766,54.057389775042495,53.869089884895416,53.403211464836026,53.49168697318702,53.26419843721989,53.07617965552097,52.69648348268653,52.77494609611012,52.85759782545442,10.0,53.83364686290178,54.417344009978166,55.50410596158311,56.115640020881244,57.11336417971435,57.49587919150213,57.9843033529874,58.417010144862964,58.69405402789441,58.90586432812399,58.85085740214958,56.48251667833098,59.12876990963986,58.91792718806889,58.71592781883244,58.644019004167106,58.49640497561799,58.18988209619019,58.14786798490221,57.87626225769806,57.75121637236647,57.43592069060124,57.01002948479008,56.57366635259089,56.13902048321457,56.19443965355616,25.158738437116792,23.54108439147401,20.374264979406238,18.573324964312683,78.0409563251684
42.29963261979429,78.13641005119274,23.891660843645326,16.020599913279625,25.05149978319906,17.634279935629372,53.8877770466881,54.58258525453489,54.76263400246975,55.2656928914145,55.93056672372013,56.34164788188797,56.80781365657175,57.41699835173573,57.84020708698477,58.608133736500676,58.75173586371207,59.024815487110345,59.23724689619547,59.77032756450076,59.71233623610832,60.07681647578409,59.82206988895947,59.42604240154611,59.6507464071812,58.90063151359825,58.43432121486398,58.43717272608194,57.1000983640313,56.71167286673378,55.409098149369115,54.56954816558422,35.919545550467355,52.31268198296441,51.542930868012704,50.978990773214534,49.16853841725876,48.72319466854587,50.22696371491371,49.90596335500767,50.209989950367955,50.56142262059052,50.41960844311448,51.64129701982198,52.861442224006765,53.44478730948491,54.381593046339205,55.13760794423974,55.739501918571136,57.01231125127259,57.1390364034594,57.92181496149679,58.25029293886507,58.38335816529734,58.20472070055317,57.92529661148975,57.4832217226049,56.512179065846375,55.62060782116709,18.129133566428553,18.129133566428553,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,17.16003343634799,25.4282542695918,53.66290313710706,54.943577740292554,56.425772836674064,57.197396963776995,57.54917591674919,57.753686610686444,57.69797384023386,57.376950518290776,56.96854187544452,56.94103935726817,56.25561429968876,55.95726535229367,55.223516263114625,55.231349034654244,54.38740069928567,53.99050381873649,53.855991246591124,53.95417262085636,54.396500076655556,54.31757667500473,54.313460703196625,54.661629880184876,54.181039906188786,54.549560861053514,54.08012579777727,54.323358168453,16.901960800285135,54.60327927077366,54.465759971046865,54.64388190292426,55.39960104871717,55.94226757480914,56.49690133727937,56.85064248321382,57.24488867483494,57.746293568150584,58.23086059929635,58.371419206923356,58.80153076924336,59.04288071404977,58.97531426020777,58.763708562356875,58.71732847886464,58.75461787686863,58.57973813420264,58.392146254054595,58.33792652918145,58.18169128011497,58.245091721074814,57.8887864661051,57.5618027822898,57.08618030182552,56.7328822484155,15.051499783199061,22.30448921378274,17.16003343634799,6.989700043360188,78.0409563251684
42.29963261979429,78.13641005119274,16.989700043360187,19.030899869919434,23.117538610557542,24.345689040341988,52.619120403197364,52.93716034826109,53.46200357684914,54.06298270655057,54.407139204105626,55.05768407430452,55.79326203755255,55.80464219612966,56.166403779578474,56.397105513181614,56.72711904123421,56.947744969109706,56.912663154102475,56.72324186500027,56.92899771373342,56.710218783123935,56.56651981708683,56.50573653404684,55.90218579633159,55.65145062306299,54.76183614834859,54.14040283589738,54.041560992263655,52.394121057418566,51.829450693524365,50.43173584228276,21.335389083702175,48.944102234734,49.5820062484609,48.14474009285428,48.46714326659982,47.74699404076918,48.807335832962295,48.75119165462568,48.14414087772258,49.167907251727456,50.06483156965472,50.046394532297505,50.83964618135202,51.72010041614345,52.46902159065299,53.199342820429145,53.764346019231425,54.23889463737666,54.47372023750216,54.91346283111497,55.02241344251133,55.10122574076129,54.824462219273755,54.40940551539664,53.88562971398075,52.66525675230803,51.78568345758811,21.958996524092335,13.010299956639813,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,15.68201724066995,12.30448921378274,51.03701119589515,52.44675350767503,53.843193575188586,54.65885271456203,55.172500163826584,55.552456390000046,55.635534617768634,55.471739055687735,55.163938911582015,55.11916766961883,54.21927881821873,53.944656900996776,53.1085680564903,52.315715255284154,51.29577115637418,51.300280462780435,50.75185507206207,50.85194216258445,50.30000281592105,50.45905559734645,50.390887722500594,50.2605908138569,50.02740419763518,50.12942623196626,50.136123595932666,50.32626818187515,12.041199826559248,50.36664818971381,50.9800998963258,51.69415778467581,52.361365382577276,53.05508289099873,54.17574649480002,54.83016420144132,55.46246452611649,56.208863090091185,56.54971218464907,56.60437610511947,56.773039357569274,56.91722289002061,56.837429733579896,56.81448382625817,56.69235965919812,56.495237260006846,56.360031819999,55.796292803746525,55.371854442723276,55.01018159848659,54.52634246496125,54.09436019573036,53.90413994291701,53.38683542367381,52.96564281841576,19.49390006644913,3.0102999566398125,22.04119982655925,22.09515014542631,78.0409563251684
42.29963261979429,78.13641005119274,21.64352855784437,19.138138523837167,12.552725051033061,23.384564936046047,52.6492402334799,53.382990831359834,53.95710709035136,54.49880879983618,55.03836969030652,55.40442101405838,55.75170519004327,56.03232089080624,56.214515247699154,56.59202877464531,56.725494741072794,56.78927897676685,57.22214230820944,56.81660852593399,56.88067259642821,56.67871168508512,56.69060133860455,56.15757573440309,55.92071225455327,55.24081810292371,54.80307393795645,54.60412183357703,52.89965564187141,52.5267102588598,51.087442516014406,50.533320281588686,31.442627737619908,48.70286828992591,48.63774767122329,48.269554621774446,49.546717662183184,48.05290116441658,48.65234302677487,48.70433169419862,49.62321972729584,49.72003702510512,50.02330241568373,50.32026136949024,51.423675631070594,51.800685009012184,52.71155948604317,53.11933897055561,54.04806358625542,54.12468947628835,54.733555669828604,55.08698017551925,55.247283698320345,54.88993245727808,54.63560051540091,54.361117377441055,53.78430608087526,53.043009133982544,51.5971153306165,19.030899869919434,20.374264979406238,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,15.314789170422552,16.989700043360187,52.04147125212848,53.62365591585295,54.744275304665386,55.65527880734634,55.9754162032528,56.10255484648782,56.06971131982387,55.89791038150642,55.43869464336801,54.96788548603098,54.04108146840603,53.55177485250177,52.743149060996316,51.886529215394724,51.02382245940545,50.167200331782524,49.42127157460916,49.25126367691867,48.77532592397381,48.71105700985585,48.694253484237706,48.69964706372319,48.409713106187546,48.71035572425769,48.996126039296286,48.9798976811495,24.29752280002408,50.3074540676715,50.9975313254789,52.36972848921147,53.11474127709442,54.34275017176439,54.99216800512186,55.5822962283729,56.13233806858552,56.58420681393266,56.749538660236716,57.138230668531904,57.142039805827274,57.21198710894931,57.0220471354945,56.99005615023516,56.54454747884156,56.43620439674756,55.76393185976095,55.46943460600585,55.168063102754,54.7507380430228,54.0009742766629,53.57044392986801,53.27679682894566,52.65527691666733,52.50107588316892,18.573324964312683,20.681858617461618,15.563025007672874,26.03144372620182,78.0409563251684
42.29963261979429,78.13641005119274,13.010299956639813,13.010299956639813,6.989700043360188,13.979400086720377,52.742179071136555,53.42187703432379,54.06446498971847,54.4325046707694,55.02017214827148,55.47474409371051,55.75261761102106,56.162496430377054,56.284502378849524,56.522318320366274,56.85908260845676,57.01964971474833,56.95258342678934,56.89807700332791,56.700685727803986,56.5816027210229,56.4408391857683,56.14759105295605,55.90852976108213,55.283213861006175,54.73437333573068,53.696851614599346,53.03336478206032,52.16485235507987,51.46602398346761,49.24594552120746,12.30448921378274,49.02660909299068,48.029104894190404,47.92622784742922,47.42041345184858,48.18014635197092,48.33943544341934,48.711816608152446,48.84710421910981,49.147978438103976,49.561684304753626,50.82828438707993,51.077524987401624,52.02828753294429,52.66631458809917,53.03217663573669,53.78216149749878,54.23822365323951,54.80604764765309,55.08229312246711,55.00896199927026,55.0882588086869,54.47815179842144,53.92278281532405,53.80234765358949,52.92415578809436,52.03391929483842,20.043213737826427,14.14973347970818,75.27790972343246,78.3073116702559,77.95091888540937,36.28388930050312,79.00833021415968,78.181488094032,67.00631905546888,15.051499783199061,16.020599913279625,52.229244665930835,53.94399142025591,54.816375156250956,55.447041299305404,55.788797814285694,56.14927784229109,56.01234046916447,55.59093506322181,55.31863225304577,54.81329381843864,54.27364372730054,53.43089403038835,52.55629444955477,51.55278330168645,50.90007494004327,50.48053173115609,49.85359101564537,49.247805034473245,49.13628443215937,48.66435033179107,48.578750255235626,48.499841820942706,48.73297345798798,48.61032322437349,48.97242102805365,48.97764504511617,12.30448921378274,50.18970808600747,51.61996525422446,52.59003429633825,52.905532278111956,54.2644944726417,55.09343678709715,55.61387637300133,56.17948668522213,56.560387580819665,56.82727056195566,57.17824392360935,57.291015855237205,57.145326066989966,57.06282416477008,56.761346101734766,56.48032947067406,56.361025774775804,55.88546206262792,55.316934566102546,55.12771086401397,54.612733676237866,54.18520041072949,53.65910841691958,53.333142451417686,52.62235075373483,52.07593978547365,23.117538610557542,19.030899869919434,23.54108439147401,20.043213737826427,78.0409563251684
