0,1,2,3,4,5
-4.2556615953104595,3.1660533760780996,-0.7250728958092156,-0.21981353039313145,0.9223691246195946,-0.6671638722119274
41.50955449779935,-1.516853313098006,1.9483163392462721,-1.8823962114969284,-0.2671358248794684,0.2566193893160543
-4.051052298568733,-6.366018892871464,0.9347580192877163,-0.5327941288369715,-1.69447833400335,1.3075745492234236
-3.9612509885929557,-1.9504894017864385,-0.4319101804441655,-0.8244886919795394,-0.5522591505233223,0.526481317806292
-3.9288518436355715,-2.535858542393862,0.0631812687066183,0.45829918683286297,0.5976263344054675,-1.587132603072598
-3.99913175325414,-1.899442235587934,-0.5433004091085167,-0.4222621867311174,0.427379527358357,0.6396492016641551
-4.203985178689535,3.1028952877370233,-0.8315702915735637,0.2399254351273512,1.4577175113708496,-0.6485967203105192
-3.91676478306339,-2.0046307833918555,-0.5122476365548683,0.42182747899922446,1.5131422144686533,0.6844130418180417
-4.165213382192364,-6.144689178546427,0.7114156376235126,0.15048461701227356,-0.6774672106333908,2.6605156163410597
-4.1324837820632405,2.7755756692316997,-0.6809978897667983,-0.926796930846618,-0.9094316370763655,-1.911415371113516
-4.067762959761865,-1.9527728172477525,-0.558843236867549,-0.6340246015874926,-0.9100058345030893,0.8529172448787246
-4.343505043562395,3.342987198876802,-0.7870766581961253,-1.3737769493779797,-1.3983334517213146,0.7788688915273256
-4.22987975332865,3.1271655240048664,-0.5345535017277636,-0.9914194006771653,-0.6262945074900753,-0.37442381473822794
40.15996482210697,-1.7218140341828743,1.1069077132986638,-0.44953586460179196,1.028449454739155,0.4584725441322197
-4.182933509489275,-6.101672403106475,0.9600188157187244,0.2381371487801034,0.6946261968266594,2.4456760322601983
-4.116537113836994,-2.2696503400963133,-0.2341744055024031,0.30686466950242175,2.0991337589279038,-0.8038205358592103
-4.846000038731008,8.553818567705264,-0.2623085053767288,0.7627708074602575,0.8967248697745313,0.6442208098622014
-4.955432403482236,8.634897413394418,-0.29370044166837617,0.6300051735066869,0.3126201021746276,0.6104773337752443
-4.166247964185117,-1.9049610982131246,-0.3750037462186534,-0.811143343279284,-0.7648586214799435,0.7205760606962737
-4.340444258224542,3.2349656101019235,-0.7466026970738477,-0.26459077563162636,0.36192221864567653,-0.4718726209918743
-4.177425617077689,3.098846904885152,-0.7798999168890288,-0.21700732835271563,-0.12291046398814155,-0.3805727837921171
-4.04911570943643,-2.3463523866278755,-0.2161898520141526,-1.4447855412697537,-1.3279545688628676,-0.7275521260752682
-4.389355558568318,3.1738602105448233,-0.7998339597436228,-0.056575780421078914,0.4382622270782097,-0.46744369810891684
-4.122448677660236,-6.396272254147757,0.9910119896812623,0.3907865741073948,0.28865261621248317,1.3036437768707412
39.18169104291516,3.3627052290041117,1.2001601558886965,-2.630727755991405,0.3487223997843829,0.7711595724153844
-4.2954216162130985,3.311390585088581,-0.6872948943923861,0.19440857081529161,1.9419548835574534,0.636581580532537
-4.3324295102843084,2.758120586979896,-0.799509006364887,-0.6216654642100833,-1.5086698364950364,-1.9556291883609105
-4.177184877601184,-1.7759768675523684,-0.2607892434902225,-0.6960796286996187,0.25309610098989,2.0850860551334134
-4.094716652177544,-1.8244449118098176,-0.4908853058844799,-0.34821158955285947,-0.22156584402668753,2.2691262451611607
-4.158152339881065,-2.403392091013194,-0.4858291648742824,-0.8160486500600983,-1.5955556833920308,-0.6398363282974865
-4.146674649244986,-2.2804647595133853,-0.488317651313499,-1.0534199300384883,-1.686661208995269,-0.5574115542458893
-4.329004914172176,-6.970110401539126,1.5436748790816406,0.30084069430499283,0.3496780323011669,0.31831125984390346
-4.236184692715855,2.690125264561596,-0.8683105955730586,-0.6528726684535895,-1.1982379333663145,-1.9971811937237183
-4.090979196422271,-1.6911428725623026,-0.31634972161914254,-0.950533492518634,-0.16833565156360736,2.170223853041321
-4.083318851106443,-2.3168196602627233,-0.4390643781941147,0.21034106973239974,0.6115491592200226,-0.5948760894089471
40.62152982398129,-4.575331280194143,12.097948588377589,2.8699174102773597,-6.247879439684124,-0.14890247373743865
-4.215095006757237,2.7454506955130475,-0.6805601089521032,-0.16568223772552448,-0.4636378913072731,-1.894117853974688
-4.097330676022202,-1.9692250519967058,-0.4356974765101913,0.3944077137526232,0.8596945627869749,0.8031664609010458
-4.064308461170343,-2.3759591843088064,-0.8450551016281529,1.035186758493191,-0.14807864869834989,-0.525305191552368
