0,1
-5.621357427971995,8.213485368217556
-4.609966635485133,-6.213621835560604
28.09638406746229,2.5539910259284815
-5.024222527430311,3.209670301546867
-4.681841279083772,-1.7367167040115157
-4.778362587203709,3.2285276178679028
-4.994231745941251,3.691446608518926
-4.8664338753516265,3.5379189804022917
-4.7288245433732605,-1.929436739981419
-4.533128883195564,-6.519299445545112
-4.376204152246351,-2.328752468244262
-4.613050837992562,-1.7441421390574356
-4.577436929780782,-1.8653708441704668
-4.453890438975185,-2.2918769404258703
35.126762887996364,6.818959042543422
-5.024386209740001,3.4660287117614583
-5.047512224441187,3.5510042551190226
-4.598343793969084,-6.224384904612359
-4.62038541176472,-7.11639472889151
-4.498212220123367,-7.0255505012078325
-4.918534473960561,3.2591476915226623
-4.959299290710119,3.3043395216290934
-4.614182827740503,-6.156942643271026
-4.451817816813739,-2.431305674340135
-4.639998999956234,2.8918400546801033
36.515292432482994,3.185544482526425
-4.796503527855107,3.436017452832174
-4.485924622231683,-1.8612811205656108
-4.663093235012831,2.9688841445881975
-4.515929244140167,-6.529708309666447
-4.927009201797066,3.5625103178743593
-4.625100213040564,-6.31222005693152
-4.828833039291791,3.283805224348242
-4.8515078424762255,3.092444641954379
-4.420110642843554,-2.142997448601918
-5.526048639339329,7.5332687857995495
36.70518767066372,-1.4171345107082987
-4.521577445597962,-2.1623823715162716
-4.504629658693268,-3.2212834732496947
-4.401077970531015,-3.1414980109873625
-4.864210566111316,2.8289723270610914
-4.6678353380070154,-1.6334359465790944
36.210601679536765,-1.8237005213827526
-5.129810129332139,3.51732783146963
-4.626721265671193,2.8268689557879267
-4.605400402541875,-1.6994283846336868
-4.711945149207823,2.8988224990235962
-5.370853980147148,7.853183295975215
35.98821309750102,2.933301934701615
-4.657835668485472,-2.8863130989844925
-4.869733531451011,3.1329058004287114
-4.876222505643814,3.266576326244825
-4.5544728443321105,-6.427798787365542
-4.454435841008042,-2.348440366473759
-4.480458903759182,-1.8910313699090235
-4.426479730512639,-6.5090879944476425
-4.750431354876156,-1.7779489556527164
-4.77419003095046,2.9025907136781535
-4.850683743598145,3.2498483036705648
36.42927191102427,2.8695953504353486
-4.594550977923983,-2.9323790578685567
-4.736431454859149,2.9702696500155996
-4.480641953753056,-2.8734925982062687
-4.788264246431597,3.2643240208245783
-4.872261096979811,3.4601456333562206
-4.656920272829171,3.3031005880027977
-4.586145704139655,-2.1365002290589223
-4.372636068728941,-2.7488709923113688
-4.083051802128992,-7.649312467624906
-4.871117578397612,3.5473140795373643
-4.5331628926121015,-5.965918747784284
35.04569479874322,-1.5022202709138952
-4.547505359184527,-5.95532475965077
-4.710555890067926,3.2704870903800627
-4.630301574222326,2.914166682751427
-4.565945364113097,-1.9455319793910097
-4.514624876736745,-7.0250393422154085
27.912962021524038,2.6682265180367826
-4.603088735145602,2.9388736483087268
-5.319082237661811,7.707979349061971
-4.565188099267892,-1.612087440383833
-4.519235888104301,-6.484611007566609
-4.729227874047815,2.998816554455674
36.24693449776166,-1.1122995444423842
-4.958808679121102,3.186032300043274
-4.625478046944394,-2.314992969640318
-4.447058624401389,-1.9156864447868105
-4.585313971482201,-5.780197778468223
-4.817167440837493,-1.5927770769367726
-4.592771592447749,-1.5142789043697027
-4.801533508757926,3.2011237491758626
-4.811000616307979,3.3462452388776187
-4.535893229006717,-1.8219289545295445
-4.679188618154532,-1.3359148394511098
36.887783660799066,-1.971229945336427
-4.70356436130088,2.732540832109062
-4.843080531309069,2.882764002862209
-4.695218781535225,-2.024482863123815
-4.588537265571548,-2.1138093795054513
-4.435356265861582,-1.829784472730306
-4.7972921988473285,3.326599381583235
-4.5757903284956924,-1.7613950296248664
-5.3012096875851435,7.873551920313142
-4.845482779374466,2.798510054339985
-4.8750871952462065,3.155372752658646
26.668586178516,2.423031028768148
-4.909829853136882,3.2404617863246123
-4.550735159925717,-2.1067946591816185
-4.70154777513477,-1.4562937527015793
-5.4873199998921836,7.870424928138927
-4.630472362357113,-1.5610310873456021
-4.586066058200638,-5.994940372699659
-4.480259891299179,-2.1055417405362347
-4.498550087960323,-1.5054804175888041
-4.615758420294899,-1.6879499240740885
-4.519640806721071,-1.9419492926837956
36.065405597542636,3.112682656911178
-4.828584289660166,3.2075530443113682
-4.3953119135122805,-6.545485232914174
-4.639758260308225,-2.0975587903202917
-4.562448049678027,-2.1958088727722207
-4.451908698372299,-1.884426469121116
-4.454430562584863,-2.0842799961006224
-4.62878132351277,-1.4116012534492774
-4.455708834676244,-1.751293513388096
