0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
-0.1149531891193869,-7.106464643980913,-3.9287980716578184,-1.2235515990793582,-0.7622021709152387,0.11632564830178771,1.6301612097620848,-2.8591156826125435,-1.4284968335788506,1.3295011904310654,-1.3341414684147548,-0.3918425640791583,0.25788798325059825,3.3797848128390564,4.156518164453044,0.5044066755799048,1.0125550950486555,-0.8303081236693255,-0.8912006783918305,-2.3519394666719946,0.9881806133036927,-0.5291237287034327,-0.7334982162080299,-0.957178897367201,1.9677273517266243,0.3267394601733249,-0.2946006709437814,1.1327055145011884,0.37310035636796496,-1.080549256611691,0.7554373477737458,-1.1603338980574065,0.5247427249642062,0.7653952146153213,1.5821696871736541,2.153382255180203,0.9135412964746739,0.4534414243661059,0.6644516266802575,-0.949416420582518,1.3812130912945273,2.1847313734424,0.6625539306348924,1.2240657252445126,-0.1867932992439446,-0.5593174064443873,1.333351804563886,1.3601389999336726,-1.196300663082774,-0.38480420676336163,0.14819372394102914,-0.08487237744294329,-2.8697870223991977,-1.1239757486589894,1.0886346908347713,-0.25388682044889654,-1.2106721123805437,0.34447444369632185,0.3451106778868706,-2.1474145940420146,-1.470002268584665,-1.4448843860194465,-2.0472345425849947,-1.2063376075494374,0.5510016087282226
-7.717262932290894,-9.743067756635984,-5.892789139711693,0.16874018956257064,-1.7472257604455774,-1.0289424197981312,0.4336751278457437,-0.6304838684569727,-0.5627140984932931,-0.1336136137546562,-0.19619613460180396,-0.5843849828354237,0.9184388733955118,-0.14322041242636452,0.2230049281682987,1.0369250867432995,-0.7301434465379333,-1.0501564170229547,1.1138272854418647,-0.7337477213659606,-1.7452280103507283,-0.7071304235852627,1.4088810457833172,0.591929955267298,1.3491223332231463,2.3772692478613173,-1.8694492640848064,0.4657820299801365,-1.0856387017363858,0.5606592995415727,-1.4038444450148082,-1.4429525875227796,-1.6177526037149017,-2.58984944540296,-0.7931948427157605,1.9844997520649865,-1.1577983502120759,-0.5300682986991875,-2.6670702855209756,0.755368478430438,0.12746290774389857,-0.8369749195533289,0.9176011080561726,-1.6335642487818425,-1.0178066273606654,-1.7283136975300724,-0.8790704784052226,2.754906938192618,1.5368636935388014,-1.7522450836737324,0.06805974556381583,-0.3966339785063226,0.8812911492529949,-1.9350247788018171,1.3143295959968844,-1.244322120713814,0.014978316987325796,-0.8589566146337808,2.712467914678972,0.38113194080265717,0.9609609896592535,-0.35478187814932444,1.2217142044714258,-0.30615522682537205,0.8693163139064436
1.5056396181988378,-7.879219288268317,-4.162352777201498,-1.0429420671979361,2.1032487568837297,-0.06550994186113956,-0.6571603699372488,0.6020545921358941,1.794828322371289,0.3937440620825183,-1.2584508263478253,0.0540617800423399,-0.4407384874887026,-0.6300278702755429,0.24561702791387774,-0.21744092265917442,-0.8062612061168086,-1.4932517860563683,-0.2719438781527386,1.0894970255361547,-0.7049234144726446,0.6447334603713198,0.6393994529895146,0.8123665763207566,-1.906773469988911,1.030077692389347,-1.005588368643704,0.696196622090846,-0.09197122481189701,-1.1302689907605368,-0.672163200412371,0.20056564146942685,0.689126091842201,1.4709952447339456,-1.6639666219455882,1.0315168720709733,0.862522040747369,0.3095164442704104,0.27534882438302455,-1.5376412058121312,-0.5125921776069636,0.5698512240903694,0.18137278587433034,-0.44629898126433576,0.3450811370582017,1.0401062334509363,-1.3108377616220004,-1.7496121857094378,0.6410244059144443,-0.9931467169508063,-1.876150294989749,-0.362317413770296,0.7671124726695868,-1.8459353678486643,-1.5650284964375882,-0.2265971423681571,-0.31465912925459794,-1.8817976711801965,-0.16000594850001026,0.0367432794528868,0.2455597821829075,-1.5717129360715507,0.5931424922863093,0.6014965931894198,0.03198471918577368
-6.225726672415574,-5.478351271929784,-3.5685489243364272,-1.9783901175573944,1.1558439426049418,2.0093044100965654,1.3510786088037992,0.280621587799777,0.10697711509669797,1.0792455642266703,-0.890897153083078,0.8660831190861165,-0.8686056284955751,1.067984116386927,2.410427295995084,-0.8834948201062741,-2.0708473628866386,1.5610896695496035,-1.8064978333743078,1.3521782785825238,4.745284381441345,-0.8201666804870609,2.1942316759764537,1.0586134628162143,-2.319035579225342,0.22832748782915357,-2.422649920977612,-0.3270810067908099,-3.2281904232384195,0.29901612139240696,0.8659682061174078,0.48489578483337664,-1.0297908485466514,-0.4744504074047905,0.7606524281918025,-0.0963553111758853,1.197947254163445,2.1940094425171432,1.809274292953364,4.010489160988725,0.27153001357561224,-1.68416752407387,0.6884162642411075,1.041286650408286,0.35995579805789146,0.181344257026279,1.1206733882251445,0.07597441002224274,0.11170019233450754,-0.11134744033058597,0.42928475124793436,1.789127688990048,0.2884771780467597,-0.4919670867248833,-1.0997367960120106,-1.2671832903212632,0.7153320269868378,-1.3002148339614934,-1.0812404613729523,-1.6113612166956148,1.708835994879082,-0.045278839266458815,1.5089288669891183,-1.2771632878424934,-0.7473398806180592
6.298944382760288,-7.527044744084214,-3.7462034712242467,-3.4132570498526213,2.680764753780736,2.593564640063345,-1.9771874778119363,0.0012388917488203102,0.6447449978279052,0.6579944098065329,1.0651360569195885,0.11539311894036422,-0.1181456259111121,2.292335234302159,-3.4440193275608784,1.3552066302448906,1.791517272579867,0.9286036124739001,-2.6498912362614644,-0.8347996339981935,0.7575171638341315,-1.662983940113628,-0.04597217042003354,-0.8372802269847057,1.5490116840854014,-2.461789433156071,1.5052804378609892,0.38156166223350213,-0.8562024028340287,3.1249503737829896,-0.2529408827976739,1.0797014344494502,0.8465844159068545,0.38694377986583206,-0.6056115024315802,2.3090046045799872,1.4691731359058118,0.5005040202566376,0.8580410029260523,0.5077696860339177,-0.5277796139626986,-1.5616395611742264,1.4781250958836738,-0.45792003522962077,0.3307214162797512,1.9832779619952055,-0.5479356600107007,-1.5637683677245406,0.3128383991404516,0.17509776273797822,2.1866810336209155,0.11011715111778571,0.064518599488335,2.4930576844985812,-0.7553219552285664,-0.04095675178915403,0.9131838882609724,0.20365037975398248,1.798885594002799,1.62862762794948,-0.8633907377841415,-0.6336586741065589,1.2230783937206584,0.39323441145588867,0.721398037389379
0.16750559217764183,-8.088291089655314,-0.9593708524332275,-0.669738494269719,0.30081814727667144,-0.5408166664538481,-4.369334779022303,0.40960279742859373,1.4186955365335665,-0.11004902064174993,-0.7872599502603772,-1.8825949788293403,1.4511929036027231,5.140762964823013,-1.639453561780995,-0.8535819808239701,-1.0987851998584843,0.9423175039730676,1.5586622072375307,0.9922375003263132,-0.46283534599175014,1.800463246898187,-3.0081977809741014,0.806306297282749,-2.118689729494802,-0.2615385905939211,1.1193897705070688,0.3464514916055638,2.240545523043653,-0.4967299022601449,0.6379640645839642,-2.720765029224496,1.851125900372661,0.8288718524294574,0.21385968946770695,-2.79633918827637,2.8192341790713744,-0.9130105049844668,-0.36225377637567024,1.1371265624600126,0.37043849770836257,-2.1352135884029764,0.3888143659333029,-1.9523197092991609,-1.5579016240580081,-0.7241566914581761,0.7076066007624051,0.055079060142639746,0.8310464707461374,-0.5437484662239376,0.33996349986655244,-0.04683355024878644,-0.2567341690469901,-1.8089146757030277,0.9296676639975987,1.5589406908284076,-2.555660119140488,-2.1155310415954194,-0.3452621249135013,-0.8717208141521705,-0.3890227553769807,1.1051505394726315,-1.4636322966701822,-0.9740111798835351,0.7297916935543228
-5.715594563173149,-6.553217918442746,-2.6562803283689473,-1.1084551262375717,-2.450194934563056,-0.5719024075009094,1.6607419179741378,1.629663366726554,0.6718111029344058,-1.9124987467256236,-1.1657671596210797,-0.7943335536567042,0.7349624629569271,-2.3106898797826387,-1.5245806715966392,2.0973743391769504,0.693054869472399,-0.41204663473383685,-0.2569455763244139,1.1833207205831011,4.191249192990145,-0.0015861341005957152,2.85573650291489,-1.0398702019725483,1.7894187712947853,-2.4543303631929607,-0.2799033149258204,-2.866518307169369,-0.9041204953727526,-1.1720190407660722,-0.7965675220346305,-0.35377816634918746,-2.4373104697127324,-0.24792443418013088,-0.1913651105935719,-2.4501345343367205,-0.2990414289014092,-0.31870884639722974,-0.38581637841512517,1.155085917326439,-1.0422425122050247,-0.8717692299498648,-1.6428274430832133,-0.9257341046702736,-2.1082845541868056,-0.42314012588345157,0.20725372100937084,0.8085803804663341,-1.1805697616267408,2.9839231013965986,0.08007599731073262,1.1290047097985743,0.07990245468569984,0.6702237925256097,0.2873545129170574,-0.9306081453114716,-0.0730712506002518,0.35431180806737506,-1.2877558693781448,-1.3091931850779337,0.22749195726972687,-0.4360162370336911,-1.8747639048716591,-2.0778905243697294,-0.28987336484365034
8.065681037137884,-5.094324130882017,-1.2591017494331642,-3.694319000439925,-2.907850898621944,3.294315620011008,-0.5781847479070635,-0.12379369145505692,2.164657657289549,-0.6939487350665917,-1.4478937070054212,-1.4993459327725156,-0.8782028238082612,2.119150879752225,0.8742723362189619,3.783934009829782,-0.9012393482248764,-0.09874388464094785,-0.8152053575108875,-0.1824508741588948,1.4229346006483266,-0.9660124001377091,1.635404643376699,0.5088537622997203,-0.0029526539997634105,1.5993277546240936,0.40965449358606787,2.103903836522284,-2.531088550660278,1.4902508335376878,-1.6491636237379648,-0.4676654502955565,0.5032008218013402,0.3015374637453074,-0.7983967865600117,0.6230301731172206,-1.3366404552845659,0.6898779027984349,-1.327590916315903,0.5572974945358,-2.567091681374373,-0.6743607146403969,0.6812651358647139,-0.6867408855550134,-0.23764277425498034,-2.5533408915130105,-1.1347557940261097,-1.3526092271974248,-0.8779274993525933,0.5883511747501476,-2.4581756925681386,1.472772545918266,-1.041769842388437,0.8584506179509467,0.279374208166727,2.1088600435541696,-0.8651568538341471,1.1768742220200228,1.648802023109293,0.3972690533828058,-0.5114191297481404,-0.4527892865503525,-1.717174242335912,0.7662325028999427,0.6077799980452401
0.5194297984686833,-6.372569578659321,-0.6169908509907677,-2.0734436819245152,1.9096856169463456,-0.09869083800731901,-1.32481343170836,1.1240543743365998,0.8692050944008548,-0.31872693650662615,2.838421733875918,-0.3976696238519993,0.6134211746093889,1.6028928072508208,-0.1403977970581589,-1.3440100203674956,-1.0139571536119385,0.9985364281653363,0.6198116193352832,-1.2255466355826483,0.6674956974545934,-0.03656789126755289,1.5466460326578575,-0.41758658938306376,3.2328333335726955,2.6955312251957304,-0.4519510658499373,-0.997572797732886,2.0606207433300145,-1.1656256217100158,-1.0409416230248105,2.269574690754065,2.168858575471633,1.3989820389686298,-1.609922073800702,-1.2336396930004974,-0.25788170862896764,2.569366273162525,-1.3259781913607933,2.467797122684561,-0.8221284900207498,-0.3938143662254102,-0.5728973321026103,0.7096952137918144,0.24405124965191746,0.6995150292910837,1.0651956817813042,0.6628523293542367,-0.03316022429813603,-0.38754477958184874,1.36408757282953,-0.7948580030106144,-2.3036956795491657,-0.14491586996051942,-0.16637220885704185,-1.7056032487572403,-0.44522343532379993,0.8490226163221082,-1.7687902528072148,-0.2630523961627723,-1.7166599081976464,-1.1495858047674323,0.04500445495978106,-0.3198391295097728,0.016397830710769556
-1.3271162021839389,-9.7803783430615,0.3541511112958165,-0.2131471310985451,-4.555581995084756,1.0639607978278371,-0.8783498028560067,-1.583021048223864,3.6358914242537836,-0.5802006401145392,1.15777383361419,1.3850603213934347,-0.831307227137166,-0.221059060044129,-0.6188639618895524,0.08043205601308696,-0.9695545626565882,0.08177033998686695,0.8386011639645153,-0.36409767294196416,0.3174421910100433,-1.3203177787206517,-0.4546707127832531,2.3078986218198887,0.5346144887925028,1.0669585620935713,-0.21780466819794797,0.8246941687719569,-0.5861560202010615,0.9864398573281956,-0.37130066876862006,0.4200167051277412,-0.39139808966998924,-0.8244472124128066,0.3183908118805703,2.0410108208943014,-0.7374347957565912,-0.24415411617537475,-0.5617064974616239,-0.37920116884018124,-0.35020638686375194,-1.3759627546778097,1.1282952567221565,-0.10475679613477026,0.2255833753732855,-1.7026841706937144,1.0341751938194812,-0.49363294406992064,-2.0482086176567584,-0.7591519325839065,0.8571308612162922,-0.9218745625150191,0.27509277514263286,-0.7329660087355506,2.0169289551798912,0.7205408171421416,-1.9186147596043388,0.4654553432728194,1.1725589766033506,1.6093625743115876,-1.4631355320109825,0.19439278020260936,-1.1157654955583076,1.2133206351506864,-1.2738067736298342
-9.510717784900507,-9.962720542690583,0.5671436785071682,0.4519528621776423,2.079581257464897,-1.6109765855055866,1.8307967364543085,0.553605313664493,-1.1419944155103268,1.3714575064854184,0.07697247690151754,0.3852507076882741,2.4525813921216697,0.37288411415594247,-1.3891294058604473,-1.7209788970347868,2.584931552093314,-2.62370983286473,0.13003090273529755,0.2163412122515862,-1.311245339459711,0.6841085691588251,0.3410915666923559,1.0091068747743333,1.262055763486519,1.0268402575721314,0.7143903255509771,1.9370590130314862,-1.4682491168060374,2.159212696997414,0.9037284032263466,-2.14560981839552,-1.2363032231343687,0.574451369751463,0.34099120980140485,-0.64921596338784,-0.7501734468080018,-0.49701430723916334,-0.8360581401456699,-1.306886262304113,-0.247860080883762,0.2585683785179079,1.208793526596938,1.8165936106145162,-3.302249128294397,-0.5034375004928445,-1.1119857086572895,1.0633011305107494,0.2663770893610615,0.26900052293029986,-0.008794522085977072,-0.010012084070629479,-0.5108383492356555,0.9505377141802615,-2.7840900264047357,0.7832349758499518,-0.4584237935112443,0.8076913735121467,-1.7153464475501017,0.9141946653541033,2.1564494606097635,-1.1279698815622217,0.5461259518737596,-1.0583328433432875,0.010589259621274993
1.7723776713411898,-6.082079828597535,0.6706864301536276,-2.327257752571941,-1.112773154074564,-0.30059940158663445,0.7470175198095945,-1.5525827396931173,-0.6703977051767709,-4.251916745882516,0.6727161796834078,1.8011328267824203,0.10843726082139338,1.5022295713152518,0.9946419778457334,1.2747569911093886,-2.6587718516549472,1.7913618312556214,1.2511669766135916,-0.381814217493787,-1.6515785351226528,-0.4949200210837922,2.7495408134066377,0.7277832398655014,-0.9560561266174488,-2.220298483017365,3.630331686503891,0.4651799795497322,0.9320858222283932,-0.7237149093950295,-1.2619405195761324,0.6055123183429624,0.461223325211534,0.9625422066639324,0.11054289631559541,-0.030698112645338782,0.3500863914803896,-0.5220329568574761,-1.0564711824728643,-0.16926133006773464,0.695727313323919,1.559600777192709,-2.724616391965256,1.6752882329557068,-0.14038110920384006,0.7232094733768042,0.7162284426741794,1.3462326338006152,1.7899917604154485,0.18653681491072582,-0.6996270784907075,0.134731904619255,0.42757737505893023,-0.6895873353191943,2.0521216733491343,-0.1668685939675244,0.6222360139953617,1.0164993345509574,-0.31643340400956677,-1.7110488458706032,-0.7502630053750442,-0.8251020713043913,1.1660915470161233,0.04929761590742965,-1.1253812834000385
2.3780180136635387,-3.8016488756609865,0.8594034088448608,-1.5168488601197372,2.132169590933013,1.0941185559390536,-0.663745306050497,0.44944256615968337,-0.43828068232107875,1.6553396781276914,-1.2061209121168366,0.24475430844389745,-0.2933476976159742,-0.8926104646903973,0.0803418678164439,2.7063376224128124,-2.8202255958399616,2.065584964242277,-1.381223386438672,2.1286725967912647,-0.7582945662889495,1.6428934760505918,-0.885373363692251,-0.5528639600802803,-1.9045360310651487,0.552491273866655,-1.9405649784643497,-3.367462768206648,-0.5453677461868495,1.792656540831504,-2.1467741029900695,0.8602214212552117,-1.8156162300655294,-1.1389714138010167,0.38128346452224493,0.8648329214413495,1.625840132716442,-1.7111836604570025,0.00912262643767528,-1.585237438467706,-0.15268620203902766,0.14576071121594636,0.45391639292372216,-0.663842179520888,-1.9246479908503122,0.2350008255325124,-1.238831938896268,0.7821226945871422,0.5863729793668754,0.41150081874667954,0.16425648746263571,0.09924073403512275,0.42260594803872986,-1.9228998859674122,0.6936668356907129,-1.0212857970187217,2.3388661354464335,-1.8422734638932003,-0.43722123033731286,0.05258799689011334,-0.22457652536386935,0.5122560072453859,-0.6297089961937566,0.5382063043585289,-1.1264643569812742
2.239038765012137,-4.052339046107194,1.280364877749005,0.24025297021310588,-0.7868852466515313,-0.37107265149908875,-1.6510385871976214,2.014063817603005,-0.6205424301158251,1.9925083941346942,1.8450092983805355,-0.694734069249487,-1.7244348360048076,-2.7873452796133296,0.34268405408539365,-1.4106373822846174,1.8871706794654184,-0.09059232052665378,-0.2412916800398192,-3.1130218808618872,1.02885190705212,1.5221011552279835,0.15506911862063913,0.17281503444716867,0.9146011489350034,-0.005838613842150217,-0.29747898861597644,-0.33728676988583844,1.0904148182953801,0.39454595855434527,-2.309633424570908,1.9770227054783183,2.665721196072694,-0.4131017729176417,1.8951090237891945,0.7249385552593549,0.8046632735912803,0.6715036793511004,1.9613107706999777,-0.4396335393026579,-1.2932805063679864,0.2209867306841537,-1.1321541333340672,-0.5812453580381091,0.9870742964320263,-2.1485328911894315,-1.4953554385126757,0.29397071853987083,1.1068317425215632,-0.27039473400085756,0.057558581824053934,1.1111494097998906,0.5166374858750128,0.1389961608272891,-0.6418214922568352,0.5301080195377483,-1.8519999673975716,0.26858910094260696,-2.796237337654329,-0.08241767317654625,1.5682620678453336,0.6761248450314725,-1.0340730253960841,2.004580496565422,1.1155324472143906
