0,1,2,3,4
-3.934915997095022,-7.790120950702502,0.42542003413090335,2.58332310038258,-1.8786682907826668
1.0850659387638566,-8.236047711432652,0.9881688627891629,2.4854398785816763,-1.1334524279718883
-2.5778737786043457,-7.9326836243444205,1.0559491689074454,2.4644825277151856,-0.6280168983755575
-2.030567004498091,-7.65655680179098,1.9331143716528827,1.5353202525138476,-1.4133998070385696
-2.7362071664591023,-7.150576399346322,1.948909907553839,1.377193691698096,-0.21743754689563843
-2.49843478073749,-7.526060635615471,1.9319660763236528,1.5191698515025904,-1.3565566466669758
1.9908947927299487,-7.642035529611139,1.4349331538139205,0.9056320084152389,-0.2654952125295864
2.0728454645277443,-6.988701981062755,0.5445156182616051,1.3819843293103218,-0.8297946206201601
-0.9351257176843174,-6.822000315889386,1.0762508637148474,2.052914213329715,-0.048166956907389535
-1.4048326337545671,-6.776678592139565,1.1315276626261992,1.4761318383126718,-0.4808217656649033
-1.7685048222678645,-7.31398435621727,1.3166814908161812,1.645053632720567,-0.5241213677853037
-1.978453262440922,-7.35109915488832,1.1787093473221402,1.754648999528548,0.005686867186191713
-0.37750309514705566,-7.717396214844252,0.15410928751842623,2.260367940980299,-0.4143606856263544
0.7706338177214339,-8.666798625806843,-1.4346341470530641,2.833248536930034,0.09840150176370366
0.603665566705369,-9.141783303890811,-1.7902749954462962,2.96634932076988,-0.6279028057487159
0.3391363988296064,-8.939762600692145,-1.052373028343242,2.788320781285214,-1.1352590663653521
4.140342329247544,-9.15369407381852,-0.5217597866549784,0.9416613739086235,0.058492408439779875
4.455958911271633,-8.301586045840434,-0.6757587095850721,0.5917668106692626,0.1413019789284219
1.1104398513372096,-7.465156217251362,-0.9890415391925924,1.6045321713067757,-0.057740822802765615
3.2134460336676187,-7.77986661424622,-1.501482619531401,1.7285981788656524,-0.05228430390751038
6.953637255733016,-7.923229323282456,-1.7425530975510226,0.777673948238522,1.1035923358868651
3.0698122109990083,-7.629383089823301,-2.6539806407550524,0.49344006983952404,0.9635801257978309
3.7981292149037644,-7.885222745014497,-2.874230941150982,0.6933135773650032,0.4673598921120386
3.6483840687684204,-8.084624761646014,-2.169175022979841,0.16981885109747363,-0.8249392552497081
4.345343811976897,-7.888400867476031,-2.171969214380336,-1.677270499142583,0.8494908330934461
8.435486731105627,-6.320697721514579,1.8296303807311478,-4.016812215732412,-0.09968740413477112
6.891349668786306,-6.468230898242613,-4.419730899276104,-2.176880430856159,0.2128782253321232
13.113803154517369,-6.596705356871935,-9.695901576694462,4.422818424979015,0.8322488230419631
10.661878993988122,-5.700315943256855,-6.324578920515008,1.2615055030285292,-0.9811230933161941
15.411161876863119,-4.226715705945593,1.7212468000592347,-0.42938057512732897,-0.11476930108964645
-10.544559864640508,2.6640960000253155,-4.0915225239496404,3.621531467211248,-0.05283727626326107
-9.468650667882665,4.287626308507628,-11.70372005929281,4.887873486541979,-0.5352943445206929
-13.513981643137512,0.6956928290133231,-2.302286848531267,3.887954828529003,-3.588381802869523
-11.58174784726046,2.3848037564004088,-1.3510779810294498,5.325291960391948,-2.112630027412085
-9.480638254900573,0.6675015357355978,-6.816702292677274,6.095909515107271,-0.5444596058707076
-15.318931339952172,2.4392730689912314,4.215855188397036,-0.4031297942246268,-2.5190942535252683
16.098226666540427,-5.746059638588954,8.286043092851193,-3.416354750465068,-1.2484540002326678
