0,1,2,3,4
-6.111002415456706,-0.12409055680697634,-4.908489827760926,4.1624559635982745,0.7112077791025807
1.9009748203592953,0.08904641024443727,-3.6144629676663778,0.7466961184277724,1.3306650513348321
-2.9813133447648372,-1.564108132110577,-1.9928181663217996,1.1996109592105169,0.908315329998212
-6.97189273299568,4.729674786428669,-2.829955457366882,2.1211434960699718,-0.02217459166002078
-13.07664896072254,6.671780426711103,-2.881533772397553,2.672682299167934,2.0710223809138117
-11.596275660698797,4.104840177936595,-2.083414338561178,3.098771451477961,2.655728560131411
-12.212649436808622,3.151113438646862,-3.8829583198773143,4.620371172082297,1.0785422943875043
-10.39006637360114,4.010663612527619,-2.8985729259460618,5.7712707295022385,1.3342293744202327
-13.108714724365758,2.5881073311286977,1.9517345413989777,5.763330487366234,0.5576021416028484
-15.587617904989731,1.656350314041375,3.46108560926736,6.995404451563387,2.919892131417064
8.680554513078533,17.296064356733048,4.170797168659337,2.2073907702449507,0.5761994591394595
-4.5547277794052246,0.9233107146710684,0.9140184925321799,2.0685739402897214,0.878424676477944
-0.5289664346865239,2.363223711955055,2.39884254903544,5.235039540035942,-2.0473200691996123
6.948836959724937,21.393080770466252,6.501622534154216,13.253061193680956,-4.334959172415361
-3.201016974389943,1.9457968886084493,-0.8595800264999856,4.194871668349496,0.3856707117964763
2.2063491473529737,-6.1110024582554825,-0.05333395468019897,5.516979085378212,1.269949377727035
1.479876946225742,2.2219248867461925,-2.900160544002201,4.1493279825653,-0.5992649614287164
8.542839823636589,-3.3089488799343583,-4.719496677280249,4.762479426177448,0.7778298888844475
16.05822251567091,-1.3951053268144147,-6.098507984737227,3.406582830493914,0.8836212262258352
17.815008761858742,-2.1382513198039668,1.5149985723947408,-0.4376633924071154,3.128874801563855
20.618725158364583,-0.47327998065568977,-2.69829360637082,0.8062307620184731,1.8066607806539297
10.104704671311659,-3.955374237361895,-3.780450471080458,0.7971977895088715,0.74381729502225
15.365508032428684,-2.045019717141172,-2.4493558664173336,2.603554433309856,1.5183610495282944
15.001278379791877,-4.465467232556445,-4.203367051044585,2.7349864197738003,1.7132197038549783
12.792073915219483,0.5925365176374902,-6.174645617716491,2.408124315052727,1.0358693988703378
-9.556080495123984,-9.759550415286279,-1.313549272651311,4.085658877605181,-2.2762491004380943
18.04463861672145,0.8970614504078451,-4.232888720724001,0.3154635419802171,0.5510702859524979
-7.850028803776114,-10.216476845996066,-0.20731699336708886,2.269019456212727,-0.4393957844012596
-3.417955063969005,-9.268145975643039,-1.128785706938121,1.0841928937795162,-0.7144811479949775
-6.7937007350566105,-8.250077619501923,-3.9196917936478375,2.183612808171366,-1.2216798841548546
14.921327108498158,2.495064647030529,-6.874744293823966,1.6958027939986269,-0.7550631388662594
