0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.10784995796330825,0.7817170289060674,-1.8850034313494173,-1.014316062489507,-0.09695630571004807,0.4681694036258154,-0.05301182920279768,0.6844310148684838,0.8491544114285743,-0.26422021014703384,0.7099692161458215,-0.37304270644341136,-1.4692891638498213,0.6911219956147128,0.33517741756027764,-2.7021439543019463,-2.2685890811967653,1.504177131463061,-0.20320337494511398,-2.6247190645249776,0.6268886470617802,0.7081794273866084,-0.9035415616503786,-1.2775513809268657,0.511462201944772,1.7874286437471503,-1.6175611376591736,-3.1694635292593327,-3.7892439212455287,-1.97832664805282,5.278802324618183,-0.24625318596074816,1.61288504211449,6.962151071731774,3.2733868115684412,1.4101801321721454,-4.4151441410995105,1.0748996440469434,0.3986960380870209,-1.6873281215279066,-0.9231839978416133,-0.671827320563758,-1.4181474500874724,2.0166176280004118,0.585875529539636,-3.2157733742773162,-0.6807953248509949,-0.8243503867337603,0.2654227039096932,-2.5591229801008324
-3.173173639623014,-0.7488580887033596,-0.37492560864303875,1.7154368192809644,-0.8903213220283899,-0.6674718274628783,0.249488121470255,0.42998352594379774,-0.4801895068100469,0.46848805443691743,-2.1303038822498044,0.9152872069555189,-0.9769989225324498,0.5323771284491294,-1.5252205259306044,-3.3493466828347476,-1.5793887374850777,1.1011397651741452,0.4788840666394627,0.19406670695432357,1.2346369052572097,-1.7871206397037183,-0.07719829070952466,0.6256474803039125,0.644193362335205,0.897596942188035,-2.28460674460558,0.27108995718950973,1.9335894809108012,0.011319665055373962,-5.188734478290903,3.575588088361412,6.003603685880468,-1.722424221012447,-1.088443051815281,0.8272357312347348,-3.1670542789082914,-0.4782135929252511,-4.3907173020267285,3.634844442684722,-1.5208495435898155,-2.5720873604017487,1.9032267470541482,3.5292881194984598,-0.29513922109935553,-0.4921048810445825,-0.4918329351847883,-0.25578024816489275,1.289994468299564,0.4422808232342972
6.796984243153695,-2.3030155531041268,-10.815583978340797,4.3769805924213525,-8.418264686558954,7.308453399661465,-1.529478578246838,5.926099671231102,-3.2961654756094196,-6.175631562060243,0.670862878976628,-2.715524187041699,2.3302966825978912,-2.149468424162734,-0.7841240932882438,-7.585642525178504,3.1675184253427737,0.22477894752737282,6.389399274870434,-5.216607394166948,3.5432720959133004,2.5273031162319644,-2.3465662296569456,1.9776858026401132,0.047770399564406985,0.6419980037221911,-0.3570445064849901,5.358382193059757,-0.7597627068113004,-1.381068768729014,0.38024180485361314,-1.1667061503227243,2.7769497508293424,4.615463146355927,0.9795564324262713,-0.06096168604693519,-2.3358709501770623,0.6187209080975323,0.1962911588397632,2.758467647957036,-2.550616024199199,1.0123096848590398,-2.9346225385600193,3.8826909266196683,-2.287511557966379,-2.8197209197870983,-0.3497496487926256,0.2106333816182211,0.5596212479361498,2.163572577073103
-2.3438937227985592,18.32925945920143,1.3175276957294968,2.4709677178593257,5.609402298373695,-5.084393374764142,-7.360483997797405,-0.7346031754854305,3.359262594317099,-1.1516153548002186,-2.184196504754173,-1.6557530921287886,-0.18851449500276352,-1.0790246593024104,-2.700148425480085,1.3888656378562192,-4.90577209274536,2.2427229554722823,1.5945744086850615,-2.6165827685208622,-0.19697983036176914,0.5380055194728082,1.7735854074459294,-4.4876732710705,5.478822042184703,-1.0446669603616956,3.934054182414849,-2.439355432128798,1.2148145057991138,2.967250728788783,3.525146587750679,0.2807329421270994,-0.24282172232642063,-1.7349907774367952,-3.2514889519139007,2.842054658672198,0.9295592243964677,-0.6895319719001735,-4.108563734501871,1.0251367998117003,-1.328932623315108,1.0622093939964388,0.9231641118610485,-4.938838507497382,-1.936400336749069,-0.04069014116371328,0.8407852276127858,1.5533502809362716,-0.745403421465475,-0.4016620188613333
0.31305073466112837,-0.5939664414746637,-3.424150946081909,-1.332888277028329,-1.391701295764677,-2.7397980857337485,-5.300306712633852,4.055543983088324,-8.331887714582098,-9.714638116529025,6.275835256337345,2.9414352335146488,-1.7316832221109926,2.1182509333852617,-2.9661649334842286,-8.845962239387786,4.453775104635753,4.405550968745005,-11.296881345716507,-7.653222896453663,0.3513086614651373,-4.0407610704254715,-2.7415039317040213,-0.26630552502406624,-1.6223542652616172,-0.6291169400724851,0.651021520012166,0.9915996180191029,0.5178071238727548,2.67427096690904,1.5775069227131457,1.3698183833844508,-2.719010904090689,0.9789454550209467,0.9144904813808101,1.8464502315643656,0.6749460651298624,0.7511628586619365,0.7568588988146063,-0.9629626682745064,-0.7256264931518197,-1.6346102833804164,-2.0446108490098878,-0.05374098459341626,0.683749964906949,-1.4709112105386315,-1.5652351407220764,-2.2266557920942827,1.1769018321325213,1.384173361624438
16.995479098671733,5.527721280258998,7.171831513233623,-0.8802070516633864,-6.499598948810233,-3.492352135283072,-0.40580637503794836,-5.410462645224802,-3.532836177047689,1.1847782395560964,1.4153341998858175,0.13345077005146752,-1.228152117266757,2.2166073762395135,-2.9404553182674475,-0.6490023329763434,-2.738088595041548,0.05001077343651916,1.891322817653335,-2.253112811452792,1.3686311404459732,2.336367844696456,6.299122220774128,-1.4185959408816116,2.6236215571818473,-7.383308606942377,1.828538167702927,1.6371618611975476,2.281635696141146,-2.092236952977089,-0.6771607528023598,1.513045414003359,-2.0296326703405705,2.432745218201435,1.617738437507963,2.605412970624734,-1.1079483056594073,0.5546274638808092,0.8705890150695843,-3.9863307488746744,-1.2116313980457427,0.5314128271568443,1.9148187550886242,0.5224026165796405,0.2031380147468656,1.8364326548900203,-0.8670120442868149,0.6773318513314881,-1.2443003318556025,-1.1029031694659424
-7.327008271020337,7.29600736879941,-4.555099324742796,5.91729663488695,-7.634760538381146,-0.43177218737889367,8.114847511844424,-0.2260685123300119,-6.557310957994716,-1.0223981794441799,3.093985972855296,-1.4509776152551133,1.6204285547943618,2.1439246891824,-0.3793670854239549,-0.6506303075850679,-3.4511830663185337,1.6101488479136865,2.1873891694012078,-1.6528138004680857,1.4395371238013377,1.5065481573910218,4.678001161723494,-4.150283287271876,0.08582014662148785,-5.097917128357338,-0.2028869727838245,-0.6016396417888198,-0.5908647538204326,2.4415668578782306,0.033962510091678055,-1.6397694571147234,4.205805687112154,4.029225059745534,3.8675687121643483,0.18968268888949802,-0.2813964532719876,1.7273386293501427,1.5210018092697775,0.4116152391791319,-1.6831475429602252,-2.0823836898834087,0.19490779098410405,2.3034853316921957,-0.5627144465207928,0.16207233205836802,-0.3090639646562957,1.1343439225783212,0.33401764229578207,-2.50242590111594
4.903480391243861,5.963867351801124,6.288194480833388,0.9306702040907369,5.959365605286517,-11.637019286525208,2.10560870641838,1.0569938814084738,2.0821589587184715,-0.6431049725586286,0.05311824317544733,2.240153793280116,-2.69065648331494,7.200596159329226,-0.8197785828340906,-0.5001115484272742,-4.912684459515519,-1.7984664754523623,-5.371332825515588,3.9164734911517396,-1.746285831350554,3.8836000805965707,-3.439346390854977,1.6715985700298241,0.2760083349158351,4.2686837049245705,-5.489530893883993,1.453881869402593,-0.9642471322088992,-0.8510894405488383,0.15637011986317972,3.0378404266420356,-0.054003139319730664,-0.07577789861321227,-3.802356630736633,0.8934143677849893,-4.641208126879816,-0.8192035520370322,0.9983370712969357,2.0671038231349477,-2.6861457788465275,0.9654962600004122,-1.6735017353452126,1.0353056369552347,2.510737514307537,-0.7791512286186426,1.9458332359613513,-2.974589954542084,0.7254699936426993,-0.7228450145823404
-3.499360086015477,-9.43322149883192,10.69677557667429,3.4324857567067255,-4.847381347920432,3.197237385257554,6.7393870167949945,-0.9099013912117497,-5.530832116105863,4.373775083035936,-6.16973800614366,1.0468825473540875,1.9994710513709668,-0.35608073887769054,-5.22706329640838,-1.9423544989669348,-1.998023565196028,0.40454916025444265,-1.0510593413856673,2.14768847143653,-0.6286600703233594,0.7482499565846819,1.737717099809609,-0.5110263136760751,5.993696231848351,5.10236129068058,-0.1783954488733408,3.0369039009817316,0.22833390752395477,3.305155808623817,-3.4717784361100175,1.0047543620101183,-4.603177341650538,-2.897279949157543,0.53994239117902,-0.029010781735850477,-1.7795644663722745,-0.3906172606014281,1.9295233615265652,1.26905787989927,-0.541503775221589,-1.8315296684790119,-1.838324290607934,1.290383486510224,-0.38153162379396777,0.17725976966129187,-2.9408453043529588,1.110711084270703,1.1226839215997961,-2.6701126346105823
2.305176136514162,0.7885245344056093,5.876944773874214,6.146681803345444,-0.13932396853628437,-9.363257141547862,-3.9138464063196454,10.380939139276808,-3.8126933361474924,1.1894767205986545,2.8464289734618013,-0.9388049252742889,-5.077546662895449,-0.8085175202285372,-2.2074801937871835,2.268401463157297,-6.996922018592907,2.391323798400177,-3.3287005965457395,-2.1617691679400206,-0.0340708020248881,-3.6396034670366175,-2.636094202634358,-0.0340938400048138,5.72319673531811,2.198286749603444,-2.3899218954670256,1.4503100633464485,-2.7140534320949166,-3.0284835513332347,0.539368497821457,2.0618877685089667,2.805820366382495,-3.5143429992939916,5.521023260114907,-1.2315208456905276,-2.3571437550601684,-2.5092904616443885,-0.01837172480440974,0.40054427460460484,-1.3842695902449935,-1.9772092410209565,0.6997764975749758,3.0097140510997877,2.916209956301949,-0.6884319938283403,-1.0908761701947136,3.133905108483396,-1.8152932962013442,0.975723549081088
