0,1,2
-4.151832521399934,-6.701385434691555,-1.1148607017997623
-4.209292665561605,0.15101796381928484,-3.044976865681231
-4.038471960254749,-3.693447183969958,-2.2785772696845497
-4.359604543108227,0.017807456084591833,-2.358395570419453
-4.164339933395356,-4.580595456814072,-0.9329919697878852
-4.259638959489606,-4.138696239225309,-1.4676457800226947
-4.454790780948996,-0.3585984379090813,-2.72067155690569
-4.437271757285847,-7.6742739118859795,-0.3108061600065164
-4.519576117680295,-7.787433213598455,-0.18892210428374545
-4.003766923245974,-4.751447408147457,-0.8234713713905712
-4.2932188103135225,-0.4019586319253691,-1.4017863660295677
37.0249377870296,-3.6499986177142407,1.6453965546456435
-3.982378359821208,-0.36473533190479884,-2.189916522336672
-4.364568969767964,3.8608208032692546,-1.3414494882400785
-3.7044588468576722,-3.903492119883545,-1.5290247662366192
-3.6702423902635406,-3.8335457260388144,-0.7628539429297544
-3.807434742210993,-6.79636213390041,-0.06807187269024687
-3.7583284994789885,-6.872882197130212,0.10212066113251814
-4.325287859012348,4.670134007076841,-0.5578976465900167
-3.574865589368846,-3.5719059201918615,0.004359456935161932
-3.585197711093456,-3.476680175547833,-0.5692669984629075
-3.626136877702937,-3.3198673500494134,-0.2801351238922106
28.89010388574499,-5.955370906483337,-4.229968122909664
-3.876801315525846,0.8424867360486774,-0.2539367593828259
-4.104807318295278,-2.767655326534674,-0.37646380990746764
-3.763384511258838,-5.680448179498294,0.9409139222930252
-3.636704623500845,-2.7416999099194053,-0.15777545324060002
-4.040607908996756,2.020604920655523,-0.6435323975099569
-3.9868570793425024,-5.419807552602927,0.5948276551465554
-3.6768552752630423,-5.40681013273198,0.5745127042985864
-3.757677119743503,-1.7723890114045822,-0.8244198862327891
-3.928788728281022,3.68736060080932,-1.54690356273101
-3.9398424076565215,-1.887037935374901,-1.8032564615378628
36.71042702360992,2.9268916967513516,-0.22341682569509347
37.02207039338877,2.9401975967881966,-0.49916210727076304
-4.697451766096235,7.536904415855762,-1.1261106768464137
-3.9070156612757123,-6.387247892915306,-0.535260171578204
-3.9938703141121303,2.6494763441693046,-2.583788376783029
-4.159050228556388,2.796373984822937,-2.6698370123627555
-3.8385938599642455,-1.7540540616819071,-2.506941237212423
-4.607571678346233,2.165863028673963,-2.0026263207014945
-4.736303354251502,1.580602502172961,-1.6724124712769897
-4.4640720736800406,-5.350498826416519,-1.0812222256363107
-5.029467454453563,5.321965279327562,-2.3239508152636263
-4.737829657240981,2.2114018190125075,-2.9994623040160073
37.48397981790585,-0.6755519956530253,0.5120179821821709
-4.685143758598913,-5.277660649496598,-0.7193046835625756
-4.44084801536913,-2.425789125290176,-2.179927268875607
-4.6802106844202065,5.457614898445815,-1.6087071061884313
-4.225815592542336,1.0599131670510282,-1.9340600413308922
-3.923177776925746,-5.940892894970523,-1.7145691976527282
-3.474889516344507,-3.418381812917032,-3.001413060485563
-3.7584997438067544,0.4584198018313049,3.2379035653988386
-3.8101647807874217,-0.25589442360605624,2.8685795098980935
-4.314298797308118,-3.389901706111786,2.855657130622192
-4.5429138283048225,-5.739021309483013,4.05309921833928
-5.04174541098952,-3.1069432678719626,5.003548393339949
37.72331899956661,-1.0932064183397907,0.07841587611298317
-5.031875690431165,-4.02234444181541,4.4151251616663965
-5.078078695858689,0.055768941022970864,3.0432942118830613
-4.635122619821754,-0.21911126583741886,2.1337288758390214
-4.410728795092495,4.976385346398848,1.952634805878381
-4.428451860113536,4.930311716335186,1.6149423728677443
-4.43868544914029,1.0391956429994642,0.9464663191447893
-4.800690202928518,0.839830701586834,1.6169863282618504
-4.7513940628838665,1.647756287752152,2.0918566696004706
-4.447288483916116,-3.00925679996564,3.58821211673099
-4.864766661998661,0.7928165737860527,3.204460070281483
37.55360250186998,1.3261863227011923,5.040313087766192
-5.000164933962962,1.1574341584945673,2.7205034131024246
-5.028372137838497,4.005655265532887,3.48573688744462
-4.388655147867175,-2.991756682655563,2.8835136507201655
-4.641845046387035,4.106685933591801,3.077477501574986
-4.5110229979245515,-0.4495975609540716,-2.9926129500199714
-4.997595937542712,-2.609716871089266,-3.023855455859735
-6.8793687820515,5.3527254910537545,0.4068216524168494
-6.768553289463243,-6.032001305558776,0.9112178932391226
-6.055501715106078,1.1135135559738645,-0.43329269297063655
-5.430470226758051,-3.5655581758358093,-1.7070211672821958
37.84677600762197,-3.540431255927925,1.27142749268483
-5.16928754317724,-4.174158490861046,-0.9082136664168039
-4.7624521910163296,-3.003157590521488,-0.3869157699795646
-4.5031190077722645,-1.5841706567092833,-1.1903159015738873
-4.844292933338668,-0.18002017575682233,-0.6361444492650115
-5.161937155577121,3.8913130306837536,0.21373943605984158
-4.268402454837895,-3.0842282046735727,1.4299233904206035
-3.901078570793469,4.514409358179403,1.3098207836082587
-3.2074866692735577,-2.1385050607788925,0.6211943378834601
-3.9354860190489283,7.7631109031767656,1.3636072681258453
-4.061301262726895,7.718250018144056,1.1388116641748236
36.65030429675339,1.7792509137245949,2.235863071038062
-4.928857328207594,1.4779559031666913,1.4683085392636643
-6.031559126539975,6.049075572655282,2.3283404259139893
-5.323609775374271,5.5071152798264595,1.292753338102643
-4.555142539481048,-0.017841875405547936,0.5877908041793365
-6.21417427503799,8.560350899270144,3.949665092118548
-7.008748054318968,3.6439739101985364,2.1686513801217586
-5.4960856449245306,-2.045444912080391,1.0152581081591785
-4.485476400098061,0.8773731636568258,-0.1829347136429621
-5.828978358699192,6.455106588514981,2.515646458698564
-5.93781344747744,2.4164372658663957,-0.265302146299361
-4.50920119747743,0.9172355516727644,-1.202148721607275
36.93632527333952,1.187156148178269,1.6020800688578862
-5.663050187429077,-3.6681693016651016,1.8519385567259607
-5.775346955823165,-1.4785813385469424,1.3534815201099235
-4.282028272218213,-0.3927336357837226,1.2670451996529322
27.266778948276652,-6.535406872137453,-2.077054413633359
-5.1205846403612565,1.8148114143260137,3.795987532946988
-5.70177064053336,-0.2616583091466463,6.033850579106584
35.954390207334015,-4.618526215142813,0.9750597355415906
-5.160459578477157,-1.7366191243365563,4.768805894671159
-5.212307374825473,-2.7443533638657653,6.301417017379728
-5.286238807881771,-7.797817166807572,-0.35665760498741145
-4.6557312241804745,-5.850468364778866,0.9218689505933961
-3.899864148121705,-5.036179967971298,-2.280655666416863
35.49099633234441,3.8019382856435113,4.915002545438904
-2.9343513717051386,-5.586555629918728,-1.338859850690545
-2.044554680478936,-5.84743348279007,0.2771260055330781
-2.0441588177275154,2.397251275809988,-1.8090411175893206
-3.3962276483485714,-1.9554731135580485,-2.178993581227173
-3.821740516333783,0.35888114806201143,-0.7460030093839323
-1.6475564956650262,2.2389719079503565,-1.4666675593162273
-3.7481494944971243,6.308550078992771,-1.0246415811527796
-2.127621729555922,0.7426580297442857,-1.792419488961689
-2.552993180655322,3.429197016780269,0.5881904973019498
-3.7967377282547687,8.791558544067323,5.586227298505812
34.87501759397477,2.967404157347223,4.423336234492105
-3.1281291201913257,8.778136743898287,-2.1111550099002714
-1.9464964707521566,6.138247529607068,-1.2881734519938266
-3.857129027014829,3.9467600345657776,3.4481327038052823
-2.9994988969078378,2.8265759528868166,-0.05658049376430074
-1.5605163382771519,0.6203965253094236,-4.494302398272866
-5.061533183999196,0.2625413035794487,-2.0537900533853968
-5.936350490486588,-2.359621674088847,5.899146651919905
-3.7749062575592314,2.4028387503555715,1.376286520158895
-4.260452684435672,-0.2816430135267477,2.992075496067746
-3.6779645591319516,-1.8715715031840268,3.7101192433702885
35.40962187578465,4.1890292980055275,0.1865265893692145
-3.1719606384025405,2.5385518779204785,-0.5998118946988983
-3.6793028910075583,2.424452108738059,-4.782133389023659
-4.901309336777819,5.512349083769394,6.663175067461384
-4.3435094760448045,0.15788934205180827,1.0313480236204573
