0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-3.3171879928369914,1.0751658362460426,-3.7999841020036245,1.5872993808769114,1.7277747691302316,-3.247275413165644,0.30413253811479934,1.6207869757594966,2.0167247876759866,-1.5682129897841222,1.5591870745250593,-0.5467819926498971,0.21338232900363815,1.5491818319412647,-0.7323415164075928,1.1675819284748068,-0.0991811635423343,-0.69429562836046
-2.9041671841769157,-4.1454607198009334,-0.8065950603213219,2.745219637709078,3.1083182922622092,-1.5032167256162445,1.4228102828924307,-1.5499209559154143,-1.2726979371035074,0.7343002445350378,1.066413712097203,1.9208757934025602,-1.0699173197776122,1.6422884431275442,-0.6118343870532811,0.17186856081833718,0.9791312700445489,1.3563221196213164
-3.166669312074264,-1.5167157545763967,0.7121101954325157,1.1615561780893469,3.0078504724070663,-0.44331158289473493,3.3010079879930068,-0.8512293701359759,-0.49127600908384245,5.151570823597707,-0.4304719497647782,-1.6899348511464636,0.4569877586551522,0.41761069564947284,-1.1681751474262092,1.0844415987728953,-0.00240054132739842,0.18473232897124703
-2.9674045954610007,-3.680203664106523,0.5482393415857592,1.8458437594864177,2.6266311020860273,-0.022679354137324248,3.0894862485058416,-1.7076139583527552,-1.1190091749156152,4.0131214414335385,0.31414271884982115,0.591084271089935,-0.3482057050912566,1.019108436877389,-0.6260554855165267,0.6621818272834854,1.0648277364767798,1.3109695108970003
-1.9182137502093028,-2.0543146452191463,-3.351553765575595,2.2184003123864784,1.3316118649496784,-2.9515070510438464,-2.2010294337469283,-1.1314531015154232,1.8984945834421754,-1.5707431518788262,2.0262288419088845,0.5192611862620296,-1.0543222354724335,1.2938329036802911,-0.6444113607783747,-0.368956843313924,-0.023176263082222648,0.42390212485522893
-1.5482048145060014,1.0361120053712265,-4.6329786947779485,0.5658349751213634,-0.7219770910293144,-5.251210633665089,-2.7563706128559873,-0.5605354795417886,3.6452692106630344,1.2775108393459296,0.897772190659522,0.5778665625704834,0.06456725681619191,0.46996730297299205,-1.782724701036224,0.17972648612838804,-0.5972263853152989,-0.29701153187228435
-1.761057567309844,-3.8984565423387654,-0.6109333706857534,2.0092003006212726,0.8038548464459062,-0.529587838390794,-0.7493927286093764,-1.5507021718332754,-0.3653538031510033,-0.4864943933615842,2.04386623617412,1.4996026963952824,-2.218223426956654,0.7613975625201173,-0.36227601077394683,-0.26962518644733013,0.7877801700456447,1.2846482554110068
-1.3380433463853156,-3.934783250535231,-0.5679350387001451,1.9253984550435252,0.5974708092988772,-0.40281303105386246,-1.1080496829947473,-1.539724787946927,-0.1001462969592517,-0.7022245875880602,2.3189795626569247,1.543601349175852,-2.0966819492327975,1.3490442066445343,-0.37430144208831634,-0.036193044912043504,0.5671221094728699,1.172155165466864
-2.12701339926451,-3.4655420320519177,1.690698357889934,0.6053240524261722,0.5147027115192847,1.2506601330947724,1.8331883929185624,-1.725405250130645,-1.0912054887115843,4.446373104298251,0.2995574931775612,0.41430933492753286,-0.9626356061096559,0.05367697997177301,-0.9874193320980613,0.3299970195322923,0.7295348426819052,1.5068309495505734
-0.9253906221237861,-1.6842612457532191,-2.4990196996458476,1.189910219970515,-1.0199165135821924,-2.364517579009534,-3.6451430513828877,-1.3222187858941128,2.518625588949172,-1.2108500566578677,2.114273977644248,0.46509189818089836,-1.3102284982139585,0.7590961886377565,-1.135335667799741,-0.43194555120270395,-0.6023979829198154,0.22961125064926907
-1.278576191808926,-3.0957300702401382,-1.0093758539289042,1.6061105552484383,-0.4644057293978923,-0.7024727070530759,-2.3239629178572896,-1.532183082884066,0.8312283554179539,-1.2725357665300585,2.244335665659838,0.9974850749587487,-2.038295151152974,0.9301865624549721,-0.4364613486246431,-0.3211982127212568,-0.15497755487703602,0.7101549055817251
-0.7843509963711017,-1.6634773822321234,-2.3044710056265547,0.9588889063313277,-1.3486205717013733,-2.1040190453868775,-3.7944377730976395,-1.293547727451404,2.4772594342985936,-1.2048295207941038,2.0026970805978395,0.43573732018337263,-1.3425984039082437,0.4457295903026079,-1.1523389041871748,-0.5260643899832163,-0.7094318950472004,0.37026951247838336
-1.6487553556048,-3.2419551622519154,2.3003655320542356,-0.20676987401932834,-0.43445642829843273,1.8664056457729583,1.36218403087108,-1.5755926237130742,-0.9709917548743252,4.788121925594192,0.19405556108650512,0.11846397574952347,-0.8216565357190603,-0.44695791206578683,-1.024037114540164,0.25657318537034335,0.5012904012578405,1.3433539681841757
-1.4639327457884217,-3.2784335585624067,2.3436960624518424,-0.18591327362509205,-0.6663159731822867,1.9907364191741694,1.11392682061513,-1.630531651230937,-1.1029409986201704,4.462504745683756,0.21638351253332266,0.3037316876448513,-1.108617437576402,-0.46836281314986383,-0.9990371693183662,0.19072898541823283,0.5125969058049482,1.4252950680822432
-0.9662770035941244,-3.1691382769610086,0.11175107894562569,0.8899028952074158,-1.2452124123531592,0.3093019352078143,-1.9770316757890671,-1.5416349381419105,0.029108367196089835,-0.6580850019358921,2.1977200571938353,1.2885519220022252,-2.24321446305799,0.43622244121557907,-0.42100778650983506,-0.4593194412613637,0.22639822508495627,1.0838831757251344
-0.6909407210414005,-1.977788545692906,-1.2800622880701957,0.7836304927695393,-1.7469649536993543,-1.104103599498526,-3.439412894219277,-1.334954131188123,1.5945468298753394,-1.2954427320210715,2.1980163238735666,0.6416939384142831,-1.7586038842257508,0.35960227938737,-0.6807796558606323,-0.7266363540046596,-0.4568557761448127,0.4965507045038699
-0.5498563365282133,-3.1473081379808776,0.31720687789998936,0.6289019876681182,-1.6072565865765993,0.3631169052539192,-2.074187825079869,-1.4418775573065563,0.05557099824178069,-0.6784123709163815,2.121710576013683,1.3856172501269393,-2.0033719304852964,0.6158060194335861,-0.18328620566311535,-0.2665529065707604,0.08509339789729484,0.9145107985931461
-0.7237343680600737,-2.5113581747248968,-0.7322824423558288,0.7602593355384736,-1.9200532480542065,-0.4524977932060169,-3.3355073992405155,-1.5185701870464408,1.0862145106802767,-1.3370739322678213,2.1118634587463787,0.7117994167627979,-2.2355562885644393,0.1852446660010284,-0.7432033426004891,-0.8221456618780487,-0.296605341417972,0.7774035867120139
-0.5993955886338491,-1.559804574936293,-1.3025510303375325,0.42087242399239466,-2.1405190880851848,-1.3403823338846148,-3.8607162801852484,-1.3262588209749058,1.9311372389116128,-1.145433804655144,2.0023525987783692,0.5065459643844727,-1.5215762436368503,0.019743834957038353,-1.011036879104145,-0.6513201855493433,-0.8366158277189036,0.35271233235690314
-1.4722908698037878,-3.140652250148514,2.3483631816222466,-0.2759878168301776,-1.1033672308492775,1.9651456698550054,0.7447167046511967,-1.640635216005059,-1.1345838579186696,3.7350191312673977,0.4854723112944038,0.7146305984850236,-1.3409157949836763,-0.3848284237350219,-0.9176922283295629,0.17823631814748567,0.500703023877304,1.3263209301471939
-0.5439338774246001,-2.4237872563713063,-0.5105469627992846,0.5879699695882816,-2.211041277455887,-0.3937569547028609,-3.4556581452605415,-1.5574858905688145,1.0179606135419832,-1.2628737004111719,2.068367182448541,0.7782893014614609,-2.1987843021767226,0.18973398410630826,-0.62823183905128,-0.781920177881849,-0.4255135196359987,0.734819844270756
-0.7369850404971792,-2.9601155219860225,0.3063671779212904,0.3344987737741081,-1.920968498062088,0.32685746440078145,-2.439273341369598,-1.5253552661096257,0.15301070560524216,-0.7851920432401419,1.9516094870896747,1.2505336715576976,-2.270947012015076,0.5312843502277449,-0.38737024745422355,-0.4409834935006728,-0.3498690203475585,0.9793268671456498
-1.3715442884611015,-2.9249591394320924,2.497437670221331,-0.7705799560978235,-1.4571210420218166,2.207241453733976,0.611744646654244,-1.5076304681767503,-1.0529027641251496,4.250437378189227,0.14853505069935613,0.293613475147082,-1.2844877879119219,-0.9021899674194727,-0.9655188551057955,-0.00766525708609192,0.4903912086467517,1.486709334259116
-0.4595662985213952,-2.150308553469235,-0.6702853788275741,0.34233428270044897,-2.2297374166104458,-0.7009201908768576,-3.564533896988617,-1.470319905068277,1.2736246581530577,-1.2843382711591405,2.0439852162819836,0.5836791816915378,-2.0258088469316555,0.05269526649494627,-0.7062657349222726,-0.7289670503332208,-0.6472806420382047,0.3823250796709624
-1.2443386003599894,-3.0225097592997106,2.4165074818828867,-0.5513333192689326,-1.415970372442565,2.086845059283788,0.5600241364316002,-1.6485077748407713,-1.137236416813426,3.70687604334723,0.5270444883828524,0.6484988684546811,-1.3544028388174187,-0.5650030191850124,-0.8305777880673163,0.15892375154475774,0.6117074731955029,1.3747413461017985
-0.5901941525124998,-2.490374044638229,-0.35556199392491056,0.4945162187988387,-2.0849038160177016,-0.18796821164588673,-3.160576839190129,-1.5429745559308692,0.7652456209129653,-1.2560535286345211,2.008357043444897,0.9034123958842827,-2.2304367680473938,0.06019353219057455,-0.597884614283416,-0.8933333602384381,-0.41082392771730925,0.753698387517516
-1.160817051253675,-3.179011378954571,2.144247383077526,-0.3274028379897773,-1.468706836306847,2.079370024662709,0.11168661467558255,-1.642239170176515,-1.2629511251525227,3.042931636294925,0.6917684038981778,1.0233600431914436,-1.8088543692219459,-0.8049217931448623,-0.7970070661374071,-0.15125525236689047,0.6426026533028575,1.6408637898237632
-0.7435994732095684,-3.3978489818118605,-0.7554997845129994,0.06098102411207118,-1.8566250917492284,-2.101962890594357,-2.961677684172025,-1.229496487311529,1.1137570190591684,-1.3802029001394633,2.0098051957495136,1.4031051049637135,-1.9396383317427355,1.079991918652088,-0.8229580286587481,-0.5179388009104743,-0.06968785497428054,0.5673109278302452
