,0,1,2,3,4,5
0,3.25774268332883,-8.835242344779026,6.818559901029117,-13.086427425315467,-6.567518665398159,2.3417079005408996
1,4.782403266783153,-15.214320720191546,5.063015283865513,3.0291973621078214,-1.2984274420701392,-9.308470283098599
2,2.733297651366989,-8.154197113619349,5.949030772390101,-14.374383562649292,-6.017710969149877,1.8147026493565024
3,3.7081445662694588,-14.388704247108198,5.121978058505919,4.2869747005063665,-1.2711026127806748,-9.766474461038401
4,2.5848862330439277,-8.580938050148065,4.7512916293167144,-13.859921865025385,-6.072679372940945,1.6536635424699981
5,4.070131344230355,-14.285718601086373,5.509626182876516,4.3519288561104,-0.807379163660787,-9.93874010394294
6,2.0408800592468666,-8.411675357826223,4.459366580195338,-14.355336705652654,-5.589525952732058,1.6264802059969758
7,5.230755825188952,-14.347525039056,4.0897628046941215,2.6186990651373163,-2.4848191111986324,-10.078487580815619
8,15.090088850685223,1.3009102107578074,12.21065609283848,-8.492678549208128,-7.604763594713241,-0.5597758842942794
9,5.5024269898120535,-14.052293817572387,3.8620382001980786,2.1651818224009913,-2.57030303324578,-9.50082915921778
10,13.134514788338606,3.2673067370030573,7.409333877416623,-10.1187502801833,-5.903459082664642,-0.25796300228629643
11,5.6745737706993555,-10.89576825526996,1.1377766102288671,1.801666583439655,-0.047189859561799774,-5.704040470919397
12,12.066140987790705,3.0510139272370944,5.968251639081899,-8.435234817119127,-3.709025737010159,-0.3080753908942593
13,8.337095597110357,-5.757811593683234,0.845330234323646,4.062009044084652,3.6023758704110485,-1.6989306986867843
14,12.163310124030525,3.2120059910160226,5.738220508071347,-8.493127816523753,-2.8465569319107358,0.36959270834688807
15,10.66454512450968,-4.737834839954114,-2.058199296709121,1.6918366057692074,2.1519510334951075,-2.6645596897205586
16,11.519249553983878,3.1517954135649866,5.804430583602777,-8.319950341277163,-2.4783539793232086,0.2884195914107761
17,7.219037922796717,-10.956902783462244,-1.3680204203064812,0.9735657020850157,2.9696317639880663,-2.198693342455551
18,12.989929957416066,4.056559248955289,6.467277759331521,-7.307116338363773,-2.244049600836977,0.3886302997633276
19,8.937719018968208,-10.501812611449775,-1.9612848331204566,-0.17034739110298425,1.8571651267128715,-1.6494715885631441
20,13.246301568061151,4.345813445853565,6.253584798682839,-8.057405953837662,-2.9789112163995584,0.16252919344720723
21,8.133165074240312,-10.138398898692632,-1.4752562237135494,1.1021963310939515,3.4674995511672377,-1.4891994732438243
22,13.517397785607606,4.580009600440846,6.561389649598921,-7.987557341404305,-2.2634728426836235,-0.031164643305871764
23,9.294898830440939,-10.550398981121344,-1.810283616728269,0.09721270067338628,2.0005197361686524,-1.5759032348599167
24,1.3112400473441443,-5.351108409540697,-2.154768366227801,-13.660699632002254,-0.25130457274016044,2.9275785452778242
25,10.084042149324524,-10.417915958347805,-1.3227005448478997,0.4624694880226847,2.412415920454147,-1.3338687839518162
26,12.350790733383537,2.288491785306646,7.134340020670972,-10.05216288337512,-4.235594998982137,1.2976161342197143
27,3.98711495895427,-10.848147116273958,-1.53980401775743,-5.2817130199497555,-5.4184737480601415,4.513203415907191
28,11.746715001843809,1.9596838803007333,6.986158052601962,-9.669172275292617,-5.2854620504246945,1.220616946054232
29,7.110746002603578,-11.618523585421936,-2.032040944427238,-0.04092888446125986,2.669212019486583,-1.5085170686194118
30,11.320123894352966,1.8408902887763228,7.251344699854725,-9.798103262447892,-4.8654827848494175,0.72997081720601
31,7.870358596777432,-11.55316308382882,-2.416692962139348,-0.7655159828975431,1.60085303744955,-2.198881824638468
32,7.036403733593418,-11.302423075914867,-1.4870796041756065,1.1532218144620614,3.676282675187628,-1.619743928970263
33,10.917398635753926,1.7796299446620818,7.3820115270128355,-9.980993834827192,-4.615658748302095,0.8393655833885708
34,7.161029400291584,-11.752860520905433,-1.8988257780374116,0.1401613722070656,3.0039588454329613,-1.9039605781626325
35,11.155440226845716,1.8038496577907748,7.356630001226991,-10.156276577258838,-4.657743601292369,0.8841827599925451
36,6.834735637644871,-11.51238830875026,-1.9527184183739656,-0.18573954125214032,2.849485520898213,-1.7475760028882932
37,10.498882239335403,1.8093612606044676,7.15236787255645,-9.839012269801344,-5.585706803896042,0.38311358789843053
38,7.385525557837974,-7.9062191263752055,-0.21797805858255348,3.252832097548046,3.924758259191367,-2.8612063014144393
39,9.418883824746747,2.286529726931531,6.7032819507894015,-9.803674152544733,-6.168267012915784,0.4673432682523667
40,3.640593121970213,-11.433818100901533,-2.033327125041661,0.044304054954124705,1.0579419919759692,-4.320111973097353
41,9.31838821868241,2.255089469106643,6.940419275760899,-9.655985070534909,-6.1098133654326,0.18163634671684514
42,3.934296277667138,-11.259716108965097,-2.1254111660229014,0.08315659232687467,0.8647313082683643,-4.315442607825907
43,9.306076774114054,2.1978026313189094,7.370760552250802,-9.464718475903783,-6.35123018945504,0.1095793814941246
44,5.137544251961766,-8.332846896056282,0.3025616346948772,4.097593194836391,3.3234827337409016,-5.207118001153004
45,9.19585145374331,2.0887599326590287,7.269628158023002,-9.32182049956609,-6.304023675651407,0.33843857426815666
46,4.313167975936968,-9.831981700352562,-0.619550571859036,2.3543554320293896,2.455018875343335,-4.777711042669512
47,8.96728890126716,2.199332768955257,7.596479081644314,-9.732449197763959,-6.340149956631602,0.19750387818106319
48,3.6221344283094914,-11.163160621324023,-2.171693040116028,0.17696036573685947,0.6640772779386042,-4.110397615891053
49,8.90865093179866,1.962551039318201,7.869842409998865,-9.218065249138872,-6.224616873300996,0.21190445289948312
50,3.445533589223243,-10.949477709422284,-1.929986239020549,1.1347358364593345,1.4003197668243492,-3.8434294558220174
51,8.752283172416018,2.053470754084493,7.79961907119055,-9.451343604784167,-6.5486794964863,0.15889175274094025
52,3.7457209056348235,-9.791077469767618,-1.1570902899794773,2.0309261904600815,2.20601252834718,-4.149031640854247
53,6.958634440427128,1.879382726268558,11.390970126800394,-5.824063124915467,-8.009794636157412,-1.8406148100649486
54,4.180397314282558,-9.418206928854762,-2.03444144616752,-0.18379728238431814,-2.311290389107411,-4.54915922209787
55,-0.12310916602613586,-7.937203077138317,5.446318077788163,-12.675519194239827,-6.808596134709456,-1.3035201136770531
56,8.124072342780586,-9.62774284855044,-2.1906910992879918,-2.6127777823740783,-4.670916959340986,-3.9335886617391957
57,-5.086543530941993,-4.698961972300759,8.363958724249622,-5.858041474784059,-5.536699840568613,-1.1194490974992173
58,4.6353632750066245,-9.123582033737815,-1.5681329645960398,0.05963436005199041,-3.496037084027742,-4.950845461794791
59,-6.853645711077319,-5.140306711428524,9.101662135876653,-5.3880592551128625,-4.578201820055362,-1.2223940444843546
60,4.261394638018093,-9.000852332878798,-2.0731893812237754,0.13508915418697998,-3.637480141428854,-4.6563504177585715
61,0.726404761604253,-6.758351243883633,6.621035990712663,-9.068890796152855,-2.64847790923204,-0.6831293300882805
62,9.687123445124321,-12.024787229063422,-1.3184046391231712,-1.5618652218808944,-0.9405389401610499,-4.527287675995525
63,0.3103133554596331,-6.2707239544560665,6.551598382268889,-9.517414516534277,-3.114435926119613,-0.7151002681992158
64,8.92873370596546,-12.11179111964702,-1.7042526212166813,-2.095295030334023,-1.2914633914125844,-4.577603534648899
65,0.6522373291738073,-3.335087250551454,5.846798635330318,-9.511031129237047,-6.0946965305472105,-1.5232521303393058
66,5.7353314337130605,-10.501673534737469,-1.1192267762937926,-0.09074663819144191,-1.0264977247351696,-4.715566954386264
67,-1.2113027066777544,-5.670694979442013,7.421270684077073,-7.506182578034558,-2.311330210900748,2.8561050798388767
68,7.273306901671895,-11.825134729308859,-0.8257716242135231,-0.7626505266593295,-0.7243634959366034,-4.186245863570287
69,-1.5546436008659277,-9.096059812945068,14.727539923175847,-3.7769093880630584,-5.041883427789015,-2.1280654079685357
