0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
73.83311202878343,129.78864503549747,31.83619623897728,20.146076846805574,-97.17211199445507,51.363403915566636,-5.036281893187838,-220.0958725970242,-109.82625983402079,-21.88831614086594,-3.7964635662640465,3.571418882270319,-25.66912055182603,42.10676845904083,25.765544439958624,14.482066242606672,8.263859419826701,64.94435943602376,3.678632943328246,-5.464792395137268,20.206172592856507,-1.0309332810915635,-4.423836617885385,-6.405620789629353,-1.5010392484452595,-23.907076550381692,0.13253238744955942,-6.687976469672002,-14.567413359526078,2.660815637295684,0.23672945096256282,8.451221989436466,17.821341588671654,19.953688880379346,-26.57002915540512,-1.2151454589169604,7.4238146836618775,20.797047344700836,-25.00504648586856,-10.320291374716232,-1.0052510788745899,-3.2715200922332692,23.78404417123714,-23.49061445657835,-10.088299802940952,-14.791340308305006,-24.962065759930454,10.13066740854552,-12.761247338273748,30.558855965995832
51.877420300685316,112.79379763333712,16.948584238454895,-3.499774559697709,-98.40122412156077,43.00700384187786,-11.705698195265036,-234.0619076085324,-109.84038772970868,-35.06363728053206,3.5801684826144857,4.5372902406401066,-23.374328634603053,20.574155890880046,16.677687894156907,14.29332670076372,1.1915852925512482,66.81107066673538,-3.722184942278229,-5.614208182067686,17.32004451143114,2.4370421226565995,-7.885237209564934,-2.543108916626416,-8.904860803184029,-31.14864202780637,-28.103106976167624,-19.26233939215448,-15.448323542020383,11.587155810253456,3.2970467706239193,-6.236871691173219,10.90362174454728,24.98166835093771,-25.614102029605323,10.352179240644908,-3.321438656927139,7.125055779541928,-3.4362312140498616,-3.439903293265086,2.683943474976875,-0.20576649793601032,30.62850419115327,-12.821274265280874,6.586862288971189,-19.921432419818807,-9.666405096353817,-20.106702066436668,-15.723025231676509,21.967480062722668
52.522000182378406,114.4324971159861,22.70799179234143,-2.8023350961962965,-102.52739174479859,42.61672406361441,-16.19589192259471,-237.01624355032942,-109.59000999568478,-35.02953514891627,0.4714691365839676,5.923259450756794,-24.031020345098334,24.581413402131194,18.1962233026145,15.292886460235517,-0.34024161651207424,61.02378151616425,-0.3707963937768639,-8.493526040970465,16.06334334030454,3.9140033157620877,-0.34255535782415336,-7.640836046188511,-2.018453408021646,-22.72514225378881,-23.964240987084487,-20.54017505248337,-20.492991976614856,-4.133377600114272,7.677391309461646,-11.28613252698477,5.440378814065037,17.04752757479116,3.097806088326341,19.44481815262688,16.80508826943309,18.367189776173934,-3.2019744628739986,-6.559927023974925,2.2955445858995898,-7.108807118659188,27.528841215775874,-16.84177270281371,-12.287369325452227,-18.01544627324071,-19.185288020904963,-0.8603576034118321,-14.538232842099479,26.892816480282836
55.23381337126717,123.69342164905993,23.02837412279896,1.4870783052919112,-107.4021731656438,37.27894288598348,-10.734507690385632,-242.30418874397802,-120.71485968909447,-26.925451441845755,7.12301287390713,12.349099533480674,-27.45637777202737,23.409765674487044,11.471126795195486,16.622735635402226,9.692988002392976,65.32784069670369,5.271748198519321,-7.969057970957165,20.856777396785397,10.751149536658765,-9.599526813364875,-1.0737085952912366,-3.603945657660038,-21.442496756884253,-6.898713016946805,-7.869037856236723,-8.801450005581223,-12.26413325999929,-3.8746293381791244,-13.618629493476199,12.066473387150957,8.944142249292092,-12.51065080895703,11.277412474507956,0.670989933275056,25.107014624355394,-15.53087714753315,-14.685945557209779,-0.11511895837469055,-13.88572151379361,33.791055195601274,-7.188800912975873,-14.42160472424626,-13.696184640820128,-25.92413710556774,-4.378585726081912,-12.889650766921505,27.70761951472512
52.28368398045807,101.62320111831713,34.17499208332067,4.131620586774856,-119.24351226039715,20.22735719942013,-18.3446926606254,-229.56300443820678,-113.61331444957436,-13.475293715526478,13.137101061497889,13.57048603473065,-28.434433304193576,7.265527929899216,19.03157827059037,21.86592059912062,3.3630270240395976,58.378403380702714,20.045734542058746,-16.16800586023773,24.083812847780784,15.555318399392338,-2.3944669712347633,-0.1359266721484147,0.6514255873172807,-17.51096411868609,-13.02274790150794,-11.972544980362152,-13.297424756383267,-0.16131480119035757,1.5573106514766157,-2.66580103521153,10.176212745603635,1.4142675359200982,-15.10349095462514,1.8200047898380771,2.974116509353461,21.674698448014865,-14.356170903604463,-18.532840105045207,-5.19009663777695,-4.76469422933053,22.539169762563283,-19.192951110961747,-2.668880243817547,-14.156059753641527,-23.551352502217256,-3.208408549133254,-25.64363325284912,30.308804432832712
55.34535507066299,107.20598480485593,31.188341362710933,6.254857586566992,-111.5888097577368,28.581117276326427,-16.197420525743617,-236.60025638851693,-107.35648053243126,-18.591947931211756,14.887538928939566,10.658149140458598,-30.550873281859786,13.265139210187046,9.461119397237153,26.62926686494058,9.322788905576989,47.32646234527287,18.539767542657884,-13.260005137200636,27.88067952685344,14.505515458851303,-11.192087410248178,-3.9547661029756647,-10.507503459363068,-27.72943828996267,-8.253187212482857,-11.016279951325181,-15.321479581026352,-15.007615634531405,-2.5488292315306613,-4.063429819509681,8.668267968156073,11.12333824061493,-10.89461542156847,15.187073952916993,3.493364996238153,21.047822204895816,-9.443892057632583,-17.363496025046196,4.757607767932857,-4.3092467600846485,32.10128415181031,-16.813779072631416,-10.3192301512345,-4.0070977617951655,-35.276166702655814,-7.3113492167916245,-15.267616748145958,21.28573302183322
56.82445429779162,110.40533406247103,24.325044263508406,7.101836528886206,-111.97687720103558,30.60993274782938,-15.536555783525301,-234.05212062884732,-100.5360358936996,-34.07236350748792,16.83011246138527,13.048405050111615,-29.15503223284434,17.28679306699813,7.990271118478471,22.67825690062677,6.15190729441934,54.126236891597564,13.325255759152322,-1.4506556710254799,25.16634513218469,12.735722300467692,-4.558190578015797,-1.4478649602657754,-4.2882029000494235,-16.70572239104784,-2.1535925287294733,-16.159240260030657,-3.6097648894520873,-7.685627640877328,-6.116462897452992,-2.305739592813296,29.55077266563687,-2.471543781768318,-3.4221667889106335,20.123009818024343,0.013810230843674276,26.26506358289966,-22.550352498051904,-10.51081350255017,15.471257643865172,-4.676651948091523,28.066544704046613,6.590378545608171,-2.6583041636625957,-8.820504290188145,-26.659038843304792,3.4822951296781555,-6.9562528701933175,46.60859063482542
45.0185602193948,124.72405965231043,26.05928394981697,-3.0603028622314232,-123.29201099476691,20.17833391192966,-21.69632268124026,-235.26156880806172,-109.93547317096545,-35.31996644091933,32.32279070497659,10.774961717711228,-41.09717958671973,17.81474654818635,-0.7722403143053675,16.38940272639774,8.253343454742877,54.028083703549186,13.817950489367377,-7.6549574612399445,24.410321525546095,15.586024796490538,-16.4830877131473,0.6897573019170693,-2.1429870266536923,-21.68996029196027,-5.912809451880119,-20.332206907035758,-12.359017735307651,-4.4409203024912784,-8.20984953013472,-7.4636418894968415,11.075889539427083,15.613109710384121,-19.18580618418433,12.247037603839965,7.093207733418222,10.013524370336475,-18.993763865999142,-9.46978109991348,5.922712036638526,-6.995531788943108,27.68819360996322,-27.04365495515487,-10.297110269132212,-21.626104704249265,-29.479940915649404,-11.606974881218926,-5.774809841966537,33.81876067137129
47.08448992697562,127.2571699568064,24.660616705261777,-8.40308723326425,-118.94596865543697,24.996970728230178,-27.763376975324338,-225.65321770612422,-108.11220711889524,-53.519130953108856,29.61393373300888,10.662669138467667,-39.033151897093774,16.140406763807885,-0.6657617505971398,11.219021068858575,5.298371547250822,58.283247824447734,8.92028320292658,-4.836710770690218,18.352096757297417,18.35778999167286,-14.256687741071076,4.70729309122374,-1.9873300344955744,-25.591565658517464,-11.033615146954112,-17.851282657476,-11.546375618481482,-12.1986340190595,-3.814269366364094,-9.087293897153389,16.73161943162842,8.565490197379749,-19.015138226162208,12.19810856728709,-3.9914014054775038,16.834425345738772,-9.895578662823755,-12.130558034673298,-16.259332143897147,-16.42983768207526,34.28575109105768,-12.530038004586933,-3.182143189240538,-15.505620796984527,-19.353365813297874,1.850287605357435,-13.133696271294916,20.6654586347777
40.25895127992333,126.87262685950111,26.369279721445263,-0.46615167488420584,-126.25224133346795,21.535215119817508,-18.896589992058047,-214.97191430498287,-114.80035588810105,-1.1788316057722086,12.960044714498903,13.744129743394097,-47.38614839096125,1.3071993852716055,3.125653895432319,7.440404640844264,11.597800084952127,55.479969888867274,15.416811321978331,-12.975492521716735,15.136460776644117,14.707637583239421,-8.019342166773939,-4.359705885565216,3.429045336136763,-16.91769672651435,-4.681838064619182,-9.897929084975006,-11.692670354742669,-15.020201722277513,-0.7138403341250168,1.3684962727232608,10.611788144917789,7.60325758712152,-18.1470894654799,8.395901981969454,-8.160399221767584,25.96194621090089,-13.273617446201271,-1.2239478461351254,1.4886864593745806,-2.6421455470073205,23.65833455662681,-9.607627557206118,-13.14351574232795,-16.016762925764276,-22.93428712271487,-7.821840554886178,-11.19321663769161,33.640122379588924
