0,1,2,3,4,5,6,7
-11.772529152197869,-5.800250603180054,-4.161138763080091,5.921005027797521,1.0368009449830509,-2.1140708094203764,1.5792650159572246,2.232472937318588
-11.422375753855764,-6.1696868743240305,-2.9769598381098317,6.2100110955876495,0.8502488126000468,-0.45278334429686556,0.057425472832578484,-1.1898322344138157
-9.232980634220834,-6.6384038103185175,0.24050856963547895,5.30848589750039,0.6027992648454796,-0.6376860044814183,1.6038090710050275,-1.2139969343681116
-7.180467632518827,-5.138855626521089,5.679102066918836,3.2625918798897473,0.26878409456572905,1.3581690356940244,3.379945254369809,1.5673591746118034
-7.983749202932041,-1.4284442973401081,5.807721248442453,2.70700231431766,-1.2882297385612078,0.33193938611765605,0.1324289209732681,3.265999261187636
-9.372050225401086,-1.3031169465001489,1.7401052724251693,2.469753004500388,-0.5668719055724457,-1.664092187204501,0.9445909824129148,-0.6290925519363246
-10.451182486169373,-2.482638098870063,0.5310106430437975,0.6997025334367537,-0.3486246469414146,0.03545485384827074,-1.5821612525207276,0.9302842221397467
-10.965364488848788,-4.363090186973157,1.069019580067481,1.408476506848209,1.9552147971090177,-1.0176714077590079,-2.284151420036296,0.3019323851122987
-10.469488160059726,-4.889734531641344,2.334977950568641,1.1937915998011182,0.26219415650548705,-2.352598766690856,-0.9698545926866755,-0.9503288343078096
-9.787720521359564,-5.093745638230101,2.923616272222551,-0.919203065895035,-1.6408410338762032,-1.7324144360263538,0.10875464631919013,1.2574193860436926
-9.483278932171755,-3.9114024578609867,3.9399043134051706,-1.9307771126624607,0.24671463489996448,0.5963212198772481,-0.3080847821772594,-0.0852558628068569
-8.324171624787777,-3.7439628731755183,4.767295349803892,-1.4827968308619903,2.1566302020932824,-2.0418961300725096,0.009994611366387685,-1.4559085487094017
-8.009689940266474,-2.858371097898529,5.982039446423739,-1.685722888837231,-0.13642393159268007,-1.4847653767500262,-0.24862805434549937,-0.326293579303067
-7.874092687139438,-4.3748884637840195,5.807929810986857,-0.6082540970189596,3.2216922202381575,-1.0356006395930426,-2.4700212448166683,-1.2611323101007725
-7.8237047842246215,-4.225796873285606,5.121475230718368,-0.15661211084854032,-0.4686576513653148,0.4658643001960465,-1.7473053911332241,0.23477276098183888
-7.525261153930698,-4.1598401725898775,5.573061065457815,0.5728997550263762,0.811512949503534,-1.9178367795319038,-0.901443872796176,-1.7082274747219781
-7.772243767769434,-4.222761336666654,6.610045894753407,-0.7309839148155297,-0.688518611072249,-1.2467824160151029,0.39231078950267373,-1.0527005641343197
-10.383010566644657,-4.213305670625429,5.332485867141529,-0.1361748417124673,2.247381975096247,-0.24055997141281854,-0.24693768632561708,-0.14950640693774908
-13.626344991326924,-4.739821598677489,6.384150117343719,-0.03800161793820456,-0.8382400684618978,-0.962502544008252,0.8293154762547024,-0.7343301281044359
12.873931820151062,-11.866422964409926,1.4373250508941178,0.9857127233206935,-1.0235823525844832,-0.37779609977219963,0.822512064612688,-0.0058896569927414655
15.949065141561931,-12.144624340355824,0.8755148372402788,0.45073572567529707,2.4480335325529987,-2.2252378416677088,0.6287593752441313,-1.1178982352981632
13.96577210742852,-11.500401168428354,-1.7684770943526278,-0.0071433106673777225,1.0294604946341805,-1.4739640689904159,0.676349569261838,-0.6580102203773085
