0,1,2,3,4,5,6,7,8,9,10,11
11.438531485915151,9.454263613186933,5.259123310236802,1.685466747281283,3.3291628777300466,-0.8349551126727685,0.7794658348002595,-0.09384964468025525,-3.0294022868293116,-0.8748008034644168,0.6672883608986822,2.469262728734899
13.616913931667108,12.444383239681422,4.608789317653376,2.6801920998456352,3.5237567741069062,-0.5110224740308436,-0.6084689184239835,0.5386665337072597,-1.2465032837032346,0.40770303983945366,-0.025283794786371577,-0.7571844840111863
17.304320274567743,9.522939344046161,8.219390115728725,2.6296933551372748,1.7362958705160692,-0.5404845233064917,1.9652579095733222,1.229956471386726,0.9499663794460116,-2.8680642624476667,-0.38194745501892385,0.6722292392506763
19.25339058582069,1.5046983578470954,9.515828932737996,4.7634180730874744,2.1721969858756776,1.0160010357065525,-0.8548534188662316,-0.044848773776958784,-0.11046794497022056,0.47027092062876286,0.11762879279659662,1.9295757124873496
-13.247915591159638,2.606665053684409,6.423503889964786,4.495148994476145,0.3815745543238984,2.5381848313336204,1.0422691196252214,1.6217568623076561,0.1524413517916985,1.091099259724209,0.9346926263286262,-0.5107118133554798
12.067860252795947,-3.1962218671124476,7.8793739610864595,3.2808951362544554,0.7764841367360652,1.476654020216129,-0.9578690018289321,3.83629255617993,2.4122201503621463,-1.7183365171609433,-1.24107103022629,0.43550973365741635
15.818941585510121,-3.6411756756397526,6.375117367023426,-1.1272640996867045,2.67354311937928,0.8853597882707642,2.1029179279649957,-0.18775187752592748,-1.1981036099476081,-0.7619449092501035,0.02843732610924332,-0.7756567787988532
16.266550476378114,-0.8776635669826174,-0.3354019589677013,2.538782642922766,-0.3556923731350121,-0.2832014444866888,1.7727017221738839,1.8263612574086796,-1.4232703786525813,-0.5824999603202266,0.2314365162128551,0.05768128076792978
14.381486797880946,-7.1772953388436225,5.333968875148399,1.2746265182062722,-1.2666653882122088,-2.4407297887053025,-1.8511207009858,0.0683920665326514,1.9310576957476706,-0.8770587119302151,-0.0769720458389607,-1.6272253493413664
-11.734554070953905,10.046466971085122,2.0811724876809734,0.1368641132583277,-0.25687187431428543,-2.2461703243582294,0.8733851811575751,-0.8913134177325628,0.19400288869840776,0.7859327106743852,-0.31463910950240787,-1.2145849595000837
13.463181205926738,-2.0084695284834932,10.612194980998138,1.3050280961875051,-2.3066201141313516,-1.0136171636273827,0.19302018351442693,0.6381375755489266,-0.2969351497515318,1.6589075716205253,1.2771425964250034,1.687071496561698
16.132134626774338,8.635775368962909,3.259668534487924,-0.7426980154341001,-3.1691457042182476,-0.8312745483848951,0.6600097269862903,3.437202566092816,1.8298623262709213,-1.6529398159210684,-0.1310041393303532,-0.24916997673843022
17.395175407235886,5.1718578021096135,5.472741778621407,1.0250021581136473,-1.3120739650488784,0.4566750164397158,1.509147178407762,1.574010956091333,1.7783716926394775,1.6046820532671506,-1.4468241554726788,-0.46170548390845145
16.65223225915806,-4.050710541192321,9.09021238591993,1.161232518245888,-1.567653070134618,1.528549888476343,-0.06551220159538229,-0.44501813650436683,2.2143153425181192,-0.37128951336554994,-0.25484751956028645,0.35272555919656734
16.065732592700797,-3.7434431045656424,9.951837629430685,1.557684120254275,0.43615718859745634,1.3126722432641333,1.895225738030401,-1.209659635787685,-2.2748530748214053,-0.6392699682244235,0.08280804727200675,0.6467465974007619
17.193412700263295,-1.7040840869803784,7.121370817331658,2.183415145321777,-0.32065018258980654,-0.4249331909195942,0.016863519207038935,-0.637241655105311,-1.0606520168037779,2.227359475509743,-2.3369295174918325,1.583144778308118
16.95322654675666,-3.9156660502137433,9.74226677291659,3.7826919494227003,0.5262013449444713,1.0153179485161674,0.443699483376005,1.4662337743629597,-3.9446643459223107,0.8508040431950527,2.947243543148136,0.372665927727346
18.50243044704174,3.8589492549833206,5.344317632493951,0.6660709301115393,0.5181495183992353,-0.13987153150451603,0.21334183269669238,-0.18753129043458402,2.4949871901035725,1.023451756534805,0.7159723642329022,0.16212046699407723
-11.048614738084062,1.4519020248178784,-1.4289908370539952,2.1901261290057867,1.2972009015834658,0.03914449835130318,-1.113953344785309,-1.8295757892104212,0.2007737828857848,-0.06928129557174528,1.9143128206670954,0.8856877780063056
22.650761965214187,-0.41757952316574176,-2.524052723890735,0.278629006965299,0.25667969324030504,0.7221288962881108,0.517651146944495,-1.6321780756416098,1.762023609753792,1.6399104190374076,0.01636443241128717,-2.5158820883656245
21.512954770194202,-2.365384165912407,-1.0690950676414852,-0.3208240450784956,-0.9076338870036048,0.5327369949979329,1.6934420192500914,0.1139594552049582,-0.6601504864241959,-0.9853269125266789,-1.4583436854735081,0.5267421421428008
19.542324920432126,-5.946750969584175,0.6335799270628355,-1.2774000492998239,-1.5749918730176438,-0.3821078254267558,-0.4033468222529771,-0.5841845407138235,-0.6829768728547222,-0.4419486913411986,-3.307079326090161,0.30617737750258234
19.23001918715829,-8.732116388523957,2.482638088678968,-0.6910776977277466,-2.615153123192057,2.3976287800982377,1.6140643062077413,0.06969879012149338,-0.16247355984940948,-0.7348117433934581,-0.14652521882038905,-1.8014825669730763
22.253886426991684,-7.727148288761113,2.437437969472681,-0.766665124261479,-1.5099601656000328,-0.30256357923064137,1.941034466727334,-3.2364030250060876,-0.6567714912604377,2.0048685516735403,0.02450827779549311,-1.1967871615596346
24.64652195201971,-4.110792965241892,0.06311740228826324,-1.4011246730706777,-1.0953459667554908,2.9019016156683697,1.1585946238061449,-1.3146254866675695,2.5815432656706503,1.281805019401137,-0.24938368887259443,0.7221741979214404
-7.851733292874544,-4.89974876397547,-1.4863886311628818,-1.2325391791616995,-1.5222741735290692,0.11417482375595445,-0.4527453824168366,0.46287349745250395,-0.207597240653454,1.5299691510051623,-1.1865827066915053,-0.35875635549458146
-8.156273382676087,-6.094361419264006,-0.5600228866881896,-1.3689848396453246,-0.8759662297177355,-1.2381764727302997,-0.06924871394098706,0.7788268161603448,-1.1845613826660355,0.1761482970816921,1.3159264929957002,1.5250161520444796
-9.885843573555803,-7.5464268917954875,-0.3428990051265015,-1.313303898887629,-1.7250902629150004,0.13339438881545934,-1.9101747770879705,-2.166812699967006,-1.1502469013591423,0.0558051634044186,-0.9663956505573514,0.6260018056894914
-8.830347469013082,-8.185485538944171,-1.305170213380368,-1.1614874275701905,-0.8746622114790423,0.08083307437459242,0.5218491402976233,0.8524146945149341,0.47721748050042784,1.2966080810830898,2.794543611629015,-0.21836631957915548
22.531611111173987,-5.866007460516704,-2.3130404959130284,-1.7231908702856407,-0.41906946416590607,-1.3707355563477426,0.6695345928270543,1.2298745894836942,-0.36709912247024334,0.8027322998857226,-0.8917662385955771,-0.9076923751404942
24.516507157167702,-4.576734398670469,-3.6833466176767162,-0.511596388479532,-1.3837961638498175,-0.9575427962663271,-0.45240075431662585,0.31998978405646206,0.27755020363513516,0.6901589562059236,0.2346618951061744,0.9879382727458292
-8.33027462039929,-5.204068286585511,-4.963250434032023,-1.4083845303239064,-0.33257039983270126,0.7308192320783622,-0.3961873289667357,-0.9610674258331692,-0.989601247043254,-0.48617163786781953,1.221100660437483,1.0792089068591242
-8.38696185102057,-5.27867071546787,-5.48825670176956,-1.2505050824406916,0.014949319413837647,2.2276972260277326,-1.6302879174048006,-1.4206020276651659,-1.2074528921506031,0.6153656658688882,-1.6823876025878914,-0.7263920850005946
-7.0079921894737565,-4.754633623494729,-5.209222115640314,-1.0729953824438199,-2.4465356446848907,0.27767782776622585,-1.0449495380437945,-2.5785498714917034,-0.2993968203064148,0.21170425010490163,1.811411021779619,1.5817651861663204
-7.341788345024926,-4.9769244819593865,-5.572694222853731,-0.5062015385527636,-0.9179959694995042,-1.9484839481387646,-1.3420109572390253,0.785242177187961,-0.1484963210122946,-2.7442647955040336,0.9221628897681726,-0.5855520522806158
-7.600589351905817,-5.129838712078529,-5.3539414085051025,-0.42460973872076613,-0.6566226930849622,-2.2687051587562697,0.5712861344602878,0.6877870367645826,0.4676580230272795,0.17472324860424715,-1.3504253289220651,1.5640489835697924
25.455126480638544,-3.0846128169646967,-5.451103047188455,-1.8592812308595148,-0.7535485152258812,2.716556365272381,1.0511550028281607,3.650000779175846,-1.8958850255780635,1.681504668911284,4.328347270796785,0.9955278518486211
-7.273345919355791,-4.911823168354115,-5.316692887736012,-1.3788059958127228,0.3828911412714798,1.9824443998883723,1.8900818117522646,-0.5422914101636356,1.852670369441294,-1.8008640627797474,0.380893751749138,1.5857351518391216
-6.887396456952815,-4.882213390249365,-6.539797540962416,-0.8229498964589328,0.5168021594722024,-0.10835298559323597,0.5488510313404933,1.9001444740822204,-0.2838639610943632,0.753856492884058,1.0598874849349653,1.7274728023688173
-8.938648171470014,-5.031336723891273,-7.240616759598686,-1.090914272043264,0.91382331294877,-0.06814749628450856,0.8863978222446207,-1.4252947554097362,1.908342153850489,-0.18385234051993185,-1.5725916244889433,2.4122197589993988
-11.088697840070688,-7.2079308665133635,-5.997478437333967,-1.1593143378920745,0.36387253981577583,0.40058146018538077,-2.0737021481118036,2.1236344197124675,0.01995027037365532,-0.8817540312279288,0.11221960912808746,-0.95230941867792
21.25390238391682,-6.105894361956352,-4.837813184894777,-0.5715730015087033,0.00043733213899632695,-1.4754372352765852,1.2884796433162256,1.4940293630279924,-0.3988683719166034,0.01712495165701111,2.8496977550895712,-0.800193185048838
21.158148077036806,-6.610765176337002,-5.206655581745889,-1.8120302288367744,1.28551447073543,0.9657226388264567,-2.611262762632824,0.0002159579871832129,0.9162326148179523,0.1795229237399747,-0.8602664277331552,3.5341638505642106
-10.730517117128777,-7.283872491253197,-5.8034540394379235,-2.4853745618782574,0.32399868481506666,1.3598402316174427,0.2910732149057501,-0.8925344744351238,0.21918803832012768,-1.7641223234201753,-0.5847329568794832,-2.630761686653661
-8.460366141035802,-5.735706118260745,-7.152001403589647,-1.48965830805815,-0.06999588269468693,-1.1436591938604057,1.2356673513016112,0.9987180061167249,1.1579578632619463,-0.4351716548006077,2.330952443605078,0.9741381709781662
-7.21915932727431,-4.64141657556497,-7.946144237371541,-1.8849759115193299,0.49496484521494366,-0.4883798230360511,0.10602555820018217,0.9742177026375283,-2.4222530897312895,-1.6638997451674897,-0.4684915526343349,0.35803424654262406
25.337871085101185,-3.7941507699083523,-7.489506736114844,-1.6145340618060269,0.34798934017520233,-1.6141385110820858,-0.8987607866492997,-1.6819426948166685,-0.007714974148772535,-0.020948813501204255,-0.5678959915546709,0.4493458145716941
