0,1,2,3,4,5,6,7,8,9
-9.479276466533026,1.3399092121081104,-1.130878932164645,0.5041975468018243,1.529171051326948,-0.16114701618460056,-0.17491279013228198,0.19830713366203873,2.39449975075348,-0.8646353980367977
-7.254663382479421,1.7790159187902237,-0.6721244714775865,0.6856768904363002,1.2145653012373832,-0.8424486910290607,-0.875429724340302,-1.06882456477465,-0.5418191651615896,1.2768967316491002
-4.399873654324191,1.003508983684512,-0.7869082164219288,0.9195603552178393,0.7360814938226143,1.3288845671640066,1.4705825874556717,3.0120189587764026,1.8971584806348538,0.9079249255470663
-10.584799917696724,-1.8988109494892123,-1.1418759808912782,0.35065588665150504,1.7007344459528755,0.937531501804666,2.1033762236921567,2.049708127517137,-1.2891233215417872,-0.16192572201256378
-7.291885155752802,-1.3751847210326338,-0.9526396118474847,1.6143908154639495,1.4389628786970747,0.46849897352146996,-0.2002916205282494,-0.031124526621359394,-0.7283009418690518,0.7386752778561396
-5.213990386777594,2.2699688542290684,0.8476281550256275,0.8283926364977272,0.974827934951312,1.159258511649113,-0.5791087600968792,0.5214654663704139,0.9523357718024728,-0.2278095729817862
-5.769390559246671,0.8609364672399635,0.9437335976324135,0.10532988571752555,0.2523636484145524,-0.7074920913355363,0.13735404240282412,1.1705531658248198,0.4670378460687411,1.2563223381838797
-5.991435247521402,1.8538432976426336,1.0103499088059755,1.1214189512190982,0.3421048693993811,-0.03815588917317446,1.7279379810130537,1.201018966361132,0.5472420540588553,-1.497783876336206
-5.01991320056436,1.935086633517045,-0.1677688238584203,1.9133629243181949,0.4045304634360273,-0.9712846342686204,2.688128091765238,-1.471612610176055,-0.8850253823451111,1.7588866515848096
-1.9554190163270797,-1.2968474560050698,-0.48296490018635196,0.3402471188095469,-0.2637682715969622,-0.5607073109475057,-0.226027286534637,-3.080499395107576,-0.9768912203200026,0.8097940875545511
-5.789583455064788,-1.3530781006199515,0.24592716893178057,0.964550840308935,0.7294902353599334,0.9191364461382993,0.3546164419345277,0.8553790706761208,-1.3008702149811795,-1.4762493559703567
-7.710108956876118,-2.530273545733853,0.760421442421519,0.3500684311150912,1.8991585658198855,0.44145237197296583,-0.45658144457764294,-0.5203976731545821,0.5674952201602654,-1.1320081696665996
-5.9141922981574115,0.4668592858131828,0.43065896382794167,0.0055314092123518455,1.538784014504301,0.7594604047325778,0.8390697055357771,-1.150820121070359,-2.6922038290946273,-0.26577844472988965
-3.786215838802912,2.3076950800884597,-0.6203233491589208,1.0647473167551067,2.156971770312193,1.72961117912866,3.242068984325539,1.0035123132576245,-0.963732418562576,-0.970807622499504
-3.3822526319000206,4.413738042176949,0.006588373423206395,-0.30348988933418497,2.4092939642801445,2.516676351632665,0.012043189151146882,0.6610180370506785,1.149302468129196,2.205005226755497
-1.7423551747026491,6.222736816724052,-1.3891296733993275,-1.4808553132810562,1.3579072342804266,0.692623760595444,2.0252072789913513,-0.4705217871660794,-1.8261708906021294,1.8466408542152117
-2.1353818905792217,8.404700121825032,-2.938506563484333,-1.1806182589331056,3.1759733006397455,-0.2131239114262084,1.2035893925521035,-0.4019922565662687,-1.628084439686078,-1.136201384585815
-3.896311343826727,11.816710155449933,-2.436603264343391,-1.8753316430629203,2.330541676502788,0.6188697792565075,1.2398107203547801,0.4829325619445755,-0.8001499737262233,-0.32013462024442874
-6.798072662054182,8.309817315610447,1.9732072288513147,2.237254710632551,-1.9491638683327024,2.0037039956358544,0.5167766106129186,-1.8138419197486546,0.9610153319936077,-1.8406686719716996
-7.197304820432368,3.150583463877003,2.8086347737567157,3.0703309971772272,-0.9901604833551221,0.7028825892481728,-1.2434412591133392,1.323269317357476,-0.46864569683789314,1.0831170057175687
-4.745121768308297,12.880264971728074,6.159474202505505,4.681995134380841,-2.3510556852008127,3.533329450949614,-3.423541921921133,0.6519288595838735,-1.6237620187850932,-1.819353995769581
1.993792191331934,10.894646069169745,-6.586104930521749,-1.4967807775337567,5.4424073874268775,-0.7245120740488686,1.6015738438572038,-0.3916956520261712,-1.393302783255757,1.081280663475184
-9.604400805782763,12.23906451387538,5.924406524998717,2.220662882744886,-3.8700897235814127,2.723214164600896,-1.225389240838741,0.4956007436762126,-1.7930068439315594,-2.4635209593737044
-5.301819500790748,3.0529394107267227,0.8560029649108192,-0.12628223168149066,0.5538510728886726,2.239076773269736,-0.47848416953076706,-0.18175117916793404,-1.216446044869357,-0.004609308037770488
-5.307805674469404,-0.8754387386281981,3.470765421692806,0.19861758240615734,-1.3414680681365907,0.7085242337261668,-1.9969237846625916,3.6837640425049964,-2.053987235259629,0.38327832706553294
-7.553509541605134,-3.837796435271028,3.2575424724544804,2.456529098751569,-1.328749992674459,1.8516159900527625,1.554398851996594,-0.11558895114551992,-1.0849313159126328,-1.692666590753475
-6.090456570141612,-1.1166658834750205,0.909362216972109,0.19243080256980927,0.3158882960148007,2.3090036707689094,-0.9657158055396802,-0.8303573070268554,-1.3286495368645217,0.12319825411978808
-7.290455962995333,-2.0406852605011343,0.3653332856195104,-1.1303871301784698,0.18577146367187003,3.108037745016399,-0.46437431191140227,1.177908557937444,1.04304596975702,0.36700628061096163
-5.981902442913665,-3.0504313314834435,0.7333204469867165,-0.3700918510675704,0.28436247529176395,2.038882775523842,0.02129965629325706,-2.9439688705903793,1.425890912484869,0.32420085974564306
-7.1669368915795015,-4.752434645973981,0.834881570611032,0.2963747186038357,0.4406791506807346,1.9846958329621107,0.3261689916501991,0.3951590191118327,0.09893086685318225,-0.7686340135292169
-7.1334438356837335,-2.7909210096560386,0.5157329601741454,0.361925215197743,-0.06080375524718351,-0.9091478479328693,-1.2921963903174833,1.9322911303044983,-0.9254090818859843,0.07903047024190663
-8.879707688268965,-0.5404195293974589,-0.0221267829759082,-0.3592849124453321,-0.907177408712857,1.7858080133094723,0.7710043962999266,-0.7611218454458282,-0.49988266075077215,-1.7637307072614419
16.70150684472895,-0.8699049126391304,-2.0035790010071457,1.1138076619161508,-1.4017472809341127,3.8996534357319996,0.5515813417122312,0.05284692229556043,0.8362612620277099,1.9809214677717923
14.077296938313324,-4.647960214855846,-2.919757255571184,1.7497008694185205,-0.8816171322528303,3.1826884827118613,-2.355138194071256,-0.275948095418388,0.6125402893657754,0.34407832312053066
