0,1,2,3
-3.9049683062246556,2.2638997566004533,0.9034898413462481,0.1606287441831793
-3.8343681394200053,-2.1188721927058825,1.667616972153382,-0.7287097158295288
40.18043874128388,2.660464259597442,-1.9254700817121293,0.02301244360914545
-4.1981608822275955,3.334993966586505,1.8501358325385828,-0.3759955335219074
-4.916363001353199,7.491292146899215,0.8812807062962221,-0.14155102989162716
-4.248493416513153,2.9654360376878843,1.123711292540332,-0.22674748211789164
-3.8541033087964287,-2.8445021949581824,0.8621902977855854,-0.038259666057339325
-4.917017481007257,7.62701739294896,0.5972329740333623,-0.001897915664414107
-4.297161962053139,3.4514902865690043,1.791436052790634,-0.6136466096058705
-3.9178867427319712,-2.8323588301453846,0.5836993630017404,-0.1180927556785194
-4.254006604702515,-7.713028241356801,0.2338104104541423,-0.29956515016936125
-4.478895482605898,2.8035699644663907,0.1033575518410497,0.035824600675874674
-5.144729401907073,7.448459210522794,-0.4006797494003333,-0.20141539443814493
39.81493814556178,-6.011814165432894,-2.7900909442112796,-0.2663590021123632
-5.217276707523488,7.476182115012826,-0.005576029531932258,1.0603023461131291
-4.2322419943793825,-6.621553051661677,-0.5531879240873753,-1.0730319972362872
-4.19570994077006,-3.1548064863870264,0.1404832747900567,0.37060896967378265
-4.617557449340367,-7.458482199858826,0.23406840199812173,0.34536159892732887
-4.424462563605589,-7.295407961613551,-0.10248457670197236,0.470859204685538
-4.531393949326891,-6.638209031039029,-0.41395301168522175,-0.45425316332685917
-4.519075204836906,-2.3418576405073726,-0.967898008382438,0.00030612072856506245
-4.717449193702624,2.741979426594069,-0.8784172830655466,0.4854079039038446
-4.4822652308133915,-1.668136057136834,-0.10362719480291688,-0.6434041081795606
-4.4228204326494875,-1.908719982703069,0.8985095027908397,-0.1760387082336512
41.42879105322754,-1.9580278378484954,-3.4232159164744953,-0.029185480049163104
-4.408920650601646,-1.726867094857866,-0.16523461448863327,-0.6844048140814627
-4.335161398723787,-1.7468302651425451,0.6916352434302958,-0.2138260088056949
-4.913525439527577,3.7264370084758527,1.132811431087893,-1.1749958634967412
-4.464583148387659,-1.4991655580617358,-0.27511630958002997,-0.44754228923326567
-4.526268676172622,-2.1623648022467044,-0.7992843335370192,0.39157383604432394
-4.506091062651234,-2.1367756224593566,-0.3362178234107819,0.6884723578292185
-4.764429562952905,2.770972464629223,-0.6782955862483091,0.7834210756533067
-4.276197511464525,-2.045728677035302,0.6149516395967974,0.2619827849755556
-4.28308118384513,-6.272595372104471,0.5686744682676854,-0.6698087138083374
-5.102569162182544,7.637862271562253,0.4404243664408006,0.7352642302393311
-4.6247261964609,2.818824606924862,0.057829697425773124,0.14411477690105134
40.47745348462749,-1.3421911138111562,-3.098348938282818,-0.48982850407089273
-5.076231271447808,7.60295526796464,0.34001598697729674,0.21125556363258613
-5.105051098326729,8.03956674398078,0.5486611502058112,0.1502480257885359
-4.426178505715125,3.5534668216647662,0.667301116153172,-0.4601531292785427
-4.326887320670247,-2.8809103444126793,-0.12042546431252005,0.5165629881652607
-4.771022381986633,3.6900830903473123,0.9794317090342773,-0.7469253685710009
-4.214386444274092,-2.2163396871036505,0.009758448452345692,0.164978855763529
-4.499418968780146,-2.1709484255411144,-0.3872172223189582,-0.2669152062049458
-5.362824351453291,7.9384241434949,0.3293449402064854,-0.30928537025771563
-4.8047156633677055,3.596040948528935,0.8144501068418407,-0.06284220732603263
-4.423443485050219,-1.3463016307344002,0.8415786446288644,-0.35723576939769064
31.654625711105787,3.1058904931575455,9.399066542334035,14.75407721234093
-4.274738143245764,-6.340291298131734,-0.20276871901749566,-1.0663281386325156
-5.204537812446089,7.885674960651177,-0.08690460778465944,-0.46583641223461314
-4.568896431489344,3.176773156031429,-0.3892697830225586,-1.1084731890755097
39.87089695973511,7.501567641695883,-4.436980421213743,-0.10448949849465272
-4.38450981175459,-1.762384381213038,0.1794983958048728,-0.019832767372813365
-4.543246746271969,3.0223811526415663,0.14640488092144704,-0.3104745770230254
-4.6228740277357225,3.1684789510528226,0.6095265036939843,0.3837390063424906
-4.390378260821757,-1.3037666541670714,0.9705289838839523,-0.48127736843188806
-4.28080277647992,-7.430912172953712,-0.3751499763240992,-0.27442567843000254
-4.349848330886309,-3.066800932103248,-0.5840762297539109,0.7966670816753185
-4.704393035894711,3.0140472127320983,-0.6419934455448576,-0.04716428422022978
40.799323113712575,-1.484471642417745,-4.203389004870462,-1.2720878526003752
-4.82580924288586,3.390202560262709,-0.2875211782290692,0.32808920613064396
-4.579575066555666,-1.8885557483787128,-0.6999046533806568,-0.3173250636388114
-4.801408015008812,2.251060867925607,-0.606872683450654,1.6879954603028187
-4.4853475428364735,-3.2602278302421843,-0.6949959890999671,0.0674488077887101
-4.188946199211431,-2.851740675467134,-0.49629003140997185,-0.8255350302445704
-5.104613162326633,7.677640697468348,0.34268434479969656,-0.6599174546395347
-4.231178677856797,-2.2154850637168653,0.5057151008785825,0.6468462234425729
-4.126228043745326,-2.9231524378488443,-0.3536656852678348,-0.9673706756280498
-4.415751871584833,2.300146775110809,-0.11215253200224462,1.1007694856464358
-4.339223344361251,-7.664016861936137,-0.8444356862358464,-0.6741983520090775
40.647738085813835,-5.576181934224641,-1.8952361982023245,-0.7084716122874415
-4.453798025234981,-6.798503300809511,-0.6021463511459149,0.17105092388181076
-4.5641223553189505,3.0244202340886126,0.14080862178664585,-0.2748902838607994
-4.300692095731331,-2.7206234676612233,-0.5172613178637835,-0.25716136472495976
44.32886196414465,-3.8228927685086247,20.39453806164135,-13.903372264245505
47.035646187137466,-6.808204193563173,19.73407226012622,-11.46653060582003
45.97193037473283,-4.003406667848774,17.589004547045555,-10.375248222061487
-4.6870248522807,3.4333559357229224,0.11586489532472313,-0.688002530926459
-4.597655500119009,3.4201892198591146,0.7842272475906629,-0.16832296123539447
-4.201953972092981,-2.8737019132885684,0.11656200992099194,1.0185625169572856
-4.524032971478276,3.1139890465247566,0.20267645674023516,-0.4208931716037404
-4.345373778724209,-2.6499558432992174,-0.04914581389316891,0.40512051605639465
-4.5750967864952585,-1.7974671333397716,1.0462203561106853,-0.25304598162375735
-5.292236703469298,7.846110096027689,-0.08056169125645224,-0.19368565361738876
-4.600312913864222,2.612952463696148,-0.41684324956899715,0.318841354220325
39.78912110092571,3.6429587609507648,-2.7650096368985384,-0.22032214038207165
-4.18099882407974,-2.6488056649978025,-0.1304060973465648,0.5441085801647125
-4.615995441427592,3.2645949405494386,0.09630635500846785,-0.1373421052797461
-4.345576784721244,-2.495141225912512,-0.49382894318089393,-0.07667959769636834
-4.274543809810476,-1.9890978837075246,0.3527826274015009,-0.8969033451435051
-4.3747618129107995,-1.958628955183845,0.30564573068953127,-0.3977678986895268
-4.324496373317964,-2.4618624040151573,-0.5023750492497955,0.027492818826745147
-4.253680981250333,-2.285976541442202,-0.655592455228538,-0.49034246503802426
-4.315009346938481,-7.24425863362853,-0.6684723674512523,-0.6311512617078531
-4.655232560913635,3.5550320157908453,-0.15616306810785352,0.21284465691764365
41.539276860644456,-0.7884242254174915,-2.5085511532316804,-1.3128263830149436
-4.44391129054946,-1.6708754117225832,-0.5895272261018458,-0.8790767795695253
-4.538703092253471,3.629285220170038,0.155096909964453,-0.0776600482376526
-4.689721160278732,4.205521396151246,0.6033685104080283,-1.096849613523611
-4.326024717713742,-1.6696589021567014,0.22111874385004932,-0.0811919171973512
-4.466759276593529,3.181558597913527,-0.2843858180415125,-0.10598269900455004
-4.324327263589794,-1.3438791528308023,0.6956326133432542,-0.8388566029450757
-4.31856345347388,-1.5769311015195058,0.683162050740686,-0.8587146730401765
-4.7521937569561725,3.1867938507526445,-1.1319429850368496,0.260176504380748
-4.635843882110952,-1.4799163669968687,-0.857570025600287,-0.11606891927001617
-4.369950410855299,-1.4476173293854377,-0.3714370322359219,0.05059021930567975
-4.8880950425166745,3.942173859160665,-0.10545721583203263,-0.8313404318695355
-4.565645317036465,4.185947256466009,0.7846020810462975,-0.320446909840125
40.75950490900097,-5.608633813166474,-3.276520895558391,-0.6630099384581456
-4.460121477266695,-2.1843618539362044,-0.15448859502334755,0.3778458107802909
-4.398018969836514,-1.1869088939131909,0.5645326059081381,-0.7470904385035928
-4.349143543476223,-1.6994616589325013,-0.02277357868012317,-1.4648246540039973
-4.546268858595678,-1.533689894098384,-0.2808968767207771,-0.038517038299361595
-4.870259872602001,3.7451498083782573,0.02622029169454032,0.27209968098137294
-4.465384610945989,-1.3165849131825986,0.011410948610634714,-0.42888748202922833
-4.864737648030824,3.3715767692347507,-0.4193598946582054,0.13547755434954123
-4.398844248722732,-1.5492313276151868,0.7818680481167745,-0.9752470074513127
-4.184054316145466,-6.760436098029052,-0.06792672521991563,-0.5900698965641278
-4.464310466786265,2.9295184008485573,0.04330885551591784,0.24910966964248682
40.553014199293266,3.92336248106165,-3.237822755833183,-0.37510062149609524
-5.000033331632125,8.08146804704436,0.34814146948341096,0.29941289371424906
-4.083918148265678,-2.578538288496262,0.23857105049680938,-0.4956812798248158
-4.432991057727971,3.224961520395877,1.2796090234705964,1.3685810388418314
-4.03180641531277,-2.0851498240352453,0.941553308807896,-1.499413292215673
-4.996726089707144,8.324807236202847,1.2801069443635804,-0.02058960517632391
-4.179866222236381,2.623379941687766,-0.6465680710680143,0.12820187527650972
-4.135003222147519,-6.530049307592613,-0.2154555047631702,-0.3526448315139583
-4.424302249073408,3.1834892973722497,0.02493582593896737,-0.20899085135788265
-3.9719458414374333,-2.4030169647940953,0.0698727472898873,1.0113424342520012
-3.852058843680906,-6.605474113611521,0.6047847356495893,0.3181521261470617
42.13614915331594,-5.463757198047799,-1.9442468513350966,-1.83993545930724
-4.9249072885577,8.419000458434294,0.014608264725852582,0.28909225036332287
-3.8464183481270027,-2.472173986655004,-0.45785826789699924,0.539072801124601
-4.196895237270674,-6.3615782820588525,0.30441259152075506,0.2205716170454819
-4.227351363229773,-6.144867840735402,0.23193892928509696,0.0296807288820351
-4.238852515531914,-1.8599905825898946,-0.5167199305623157,-0.6819145751826545
-4.533286134825439,-2.247159121859804,-0.6209428354119753,0.3005939179991668
-4.433921304097188,-1.8559834204689736,-0.4958564348178789,-1.2876067788888064
-5.5263556329857355,8.263689401652575,-0.643214830410956,-0.7256237496130186
-4.48211517195686,-7.292447864183917,-0.5006433521628513,-0.6912705852839991
-4.576809496359272,3.3934773188168004,0.4993555805654583,-0.109072725818387
-5.331903611254346,8.008373501830373,-0.9498896048912358,0.8523691263490034
-4.561067609990483,3.421965386581291,0.4412169258185977,-0.25439717045190835
-4.116227385747717,-2.8185150123363982,-0.15571740036966264,-0.5971028760429804
-4.13918302723744,-6.579211587977371,0.7931644541961023,-0.3854090810108517
-3.7592212356714536,-2.2818825463818415,1.3348426091553969,-0.15601120746758212
-3.935205012619796,-6.917439515687366,1.2172559341619404,-0.8240111893403277
-3.955469507393099,3.0496845313052323,0.9313300077024053,-0.22601990715172104
-4.0360519851438585,3.7052409936592987,1.3619454246833287,-1.2298495087950252
-4.0207572431108165,-6.613643519639836,0.6052111315519892,-0.6384041883228417
-4.142140173239406,3.5021131421363076,0.9160475229375058,0.40369571979662355
-4.0166202021006185,-2.254014395389833,0.42714692875330823,0.037597445622572945
41.1063165104141,-1.183329123646784,-2.383077141692497,-0.7833721760563126
-3.8243376107663183,-2.1981421842241495,0.05686421796309238,0.5580867336734434
-4.445747105369107,3.6123517829667766,-0.7148976575024204,0.7745516885961954
-4.362560350163451,-1.3873250006616562,-0.7820828121329674,-0.1866329076222102
-4.417042068485314,-6.457417513874433,-1.228722578503219,-0.08151174903473479
-4.673636575903579,3.510837506597423,-0.8101684637897123,0.054399443139675485
-5.275982104029891,8.471526572469827,-0.1708271163701212,-0.3979448795901278
-4.26091310248882,-6.768879739127685,-0.27465958900660414,-0.3879261173381341
-5.114932042828231,8.163706236343865,0.0711924828003277,0.7472895345901109
-4.327172694276978,-7.143088968951769,-0.47124758795334026,-0.6631458447348879
-4.493305378163441,2.550315816476616,-1.4046060025391487,0.7176490865134251
40.66591365587321,3.4683807148092876,-3.9373774910075094,-0.6757830107243485
41.37711970307072,-1.4928193162080827,-3.702198504243239,0.2575809988914983
-4.6425656355920335,3.2033467209114113,-0.8379070112379114,1.3459685866789166
-4.151677944014883,-2.4866441034723663,-1.3280623697264755,0.029957781995348043
-4.436847213327202,-2.3766186391778166,-0.31155772584061975,0.374304885743286
-4.3588026202958545,-2.469236876526849,-0.4872582798163392,0.4816346794031865
-4.472713522819486,-6.697055921220498,-0.7849094796697632,-1.1749897516465793
-4.333303975388061,-7.316351438045493,-1.1864536521109015,0.4542780004365301
-4.870121303167004,-6.940868322243146,-1.6091539548826286,0.4822128529680907
-4.8730185262115056,3.5592585804818437,-0.8886395592048355,0.6932637906296801
-4.508442975936674,-1.478125095061207,-0.7293722430959051,0.57096448365404
-4.540870011569154,-6.441022257461574,-0.9714011605297073,0.15399611834044502
31.238221156987024,-1.9936530600642346,12.155107968536543,12.751277351267266
-4.721339159948816,3.5791536620940616,0.15151061273336164,0.3398296389396045
-5.264746851325142,8.222214616931229,0.08712661634944308,-0.3142425162679714
-4.378957134975441,-2.527815010064414,-0.29896591712684245,0.4811473654501257
-4.500279182128053,3.2109539853573104,0.1889801316794676,-0.3353025253050703
-4.252461708972038,-1.5154530698181998,1.360537425496544,-0.16323128332999204
-4.2533353614247025,-2.8250556211223277,-0.037907330372952706,0.27737296739786155
-4.420953318318982,3.2763628179202104,1.321918577885194,-0.09524830464040002
-4.358994217477736,3.616648237446249,1.611270528748277,-0.97120216216311
-4.320347945895433,-1.6829522277487472,0.7266048156506222,0.2880733076255748
-4.2296996619334895,-1.1556130763609462,1.2111225003221957,-0.6398193758669914
-4.1839973354753255,-1.5664376474277457,-0.10512905481095852,0.5910105132992718
-4.151347965278054,-5.655284252061398,0.2997191180002716,-0.7019516643652269
-4.202391147358166,3.134872740756926,0.3445554110836315,0.34878085555700644
-3.869873502808922,-6.986480848040895,-0.13799624716035355,-0.19657435032272907
-4.292576850384518,4.195672613628483,0.8942090105057998,-0.7629691150587162
-5.235066404501612,8.040522133213372,-0.6029751208755114,0.27005945679938215
-4.993945500505676,8.105959928363722,-0.39132521193888326,0.46615745170849143
-5.010234107196635,8.517269599074053,-0.3561833096650351,-0.09459879113396652
-4.380498866008272,4.086590408705489,0.0743611956830692,-0.16892543497859913
-4.087783951344996,3.277662558838567,-0.3219574596472174,0.09508042769558
40.999217141748645,-1.4193464135268328,-0.767960621066645,-1.7946384794306915
-3.8612035398717275,-6.155792237902707,-0.26427117066169875,-1.4123903561241373
-3.6097162724790026,-2.643189326652193,0.2672112131981949,0.27376147989407107
-3.889044150640239,-2.48587187917354,0.17551834021638968,-0.09742168917261118
-3.953361569637728,3.396366258790929,0.28141832686706625,-0.7045777886217549
-3.9428181662596486,-1.8037872769625665,0.2580342358885871,-0.3068452206158647
-4.347487397656363,-7.22041797259399,-1.017273735969206,-0.3232799520459081
-4.271342725602345,2.7013576129729913,-0.5716025749903274,0.2029246191938605
-4.809629912059938,7.814279679060131,-0.5578681380069384,0.1828063314476185
-3.9640335211636257,-2.6395201734068254,-0.3212750315513048,0.7043362060619538
-4.146996834357245,-7.052833995765365,-0.2895934890193963,0.028244773352311014
-4.2936903947321365,-2.4518559205585935,-1.1329294010742477,0.5924063642938315
40.82045349343445,3.578981683962775,-4.519839705840509,-1.139026052353941
-4.316965426328821,-7.112900480470538,-1.7350494045485894,0.4556586004033576
-3.972125749138254,-1.8783656281084808,-1.195877557853785,-0.43316924372648136
-4.399836509989508,3.065636607737403,-0.8847946755117342,0.3532578738846538
-4.227850006176635,-2.6041963443009832,-0.3785877442326874,0.07209167922773418
-4.40751827780625,3.2961940251105517,0.057389879239352515,-0.14960051844237854
-4.182383818353564,-6.867335694061378,-0.4272668651182845,-0.3784453877783994
-4.340022305537435,3.306996197376963,0.09626921910329783,0.70096791821652
-4.24456042971102,-1.8008972729894812,-0.7466965855374375,-0.23757308185921844
-4.599627254189734,2.6549063445039778,-1.0440897548713806,1.1859700888341465
-4.210695977096145,-1.9124237700457118,-0.9775969747603772,0.26673093614190524
39.88414254063633,7.677272313263257,-4.3876538882217755,-0.718938134847459
-4.255354495976244,-6.441657227678488,-0.6406753526547291,0.27436918265852284
-4.190532835115109,3.156490805928707,-0.05271955206812079,0.187016604506951
-4.16286492617617,-1.7916627600721176,0.33406578753532923,-0.4097997294104274
-4.22063104016322,-6.466817243370331,0.2845757313350945,-0.22785041405681206
-4.420054706600715,3.642308080950911,0.6600730970060519,0.2073535148602188
-4.230557437184638,-2.3651833251269196,-0.13186793580246917,-0.5344797008113839
-4.659819990127026,3.2851553703715237,-0.0034417252697458434,0.060342179513246386
-5.055508627726973,8.321908088217246,-0.05039473948868656,-0.00898151902298161
-4.2691429922150785,-2.4344954836380106,-0.5946381927445124,-0.023504150725740747
-3.8693448684863405,-2.3509356673154143,-0.6994113346736357,-0.6081625726651412
40.12628795265879,-1.3535537030289198,-2.730207102864936,0.19905633528416722
-4.608731594368233,3.622974430612194,-0.4229948337099602,-0.10459027412588906
-4.634691399201541,3.6437385490358682,-0.6830762226711542,0.1556499169571135
-4.633699639255673,2.8785084186971543,-1.8394725114834516,0.504907489313746
-4.519931434554943,-6.034651717422657,-0.8995927157078121,-0.02194054564052017
-4.615059369994784,2.9344241397355626,-1.8470139842680138,0.9018918627535806
-4.506584339628877,-2.5848697850964233,-1.8765684597939059,0.19695878798514965
-4.298407862090805,-7.039184145235392,-1.2353357288958347,-0.18346212343413515
-4.240421791720046,2.8471048009519975,-0.4814222958588892,1.1721247368768233
-4.91153830116779,8.000047554465166,-0.8200999569599859,0.3136607645393643
-4.285042391883602,-2.2688078973593835,-0.5230878108729139,0.042187338964092325
40.850912528801956,-5.386500951041334,-3.241102456969057,-0.9271303579808698
-4.369512262356264,3.4633316397363556,-1.1898451163525707,0.17222774750793046
-4.325338082627531,-6.838474986674813,-0.6766189048986104,-0.530449616122407
-5.307680957786638,8.55271837265252,-0.671406954361353,-0.9370056481050898
-4.5450388154619885,3.540440510020229,-0.22245386679774612,0.033937916192444684
-4.641564885870056,3.4938405364555725,-0.030688929625734468,-0.2875991781767231
-5.234160233038477,8.12024993772913,-0.7141078128207996,0.18738622585572817
-4.426058768953155,2.8718821996919273,-0.7100573279260127,0.3263106789736203
-4.815839397553422,3.3004858994398485,-0.9229874407516274,1.0902107161189403
-4.423300050589531,-2.225499638750378,-1.3858766309209796,0.019302633816443482
-4.552870504900056,-1.2434341945935565,-0.38068978687841193,-0.23687646818459462
-4.447224892259748,3.240345382285996,-0.965850637985713,0.09881476906258568
40.507502864292874,-0.8330163700784908,-4.7412075943661725,0.3387151038646401
-4.419996575914788,-6.821416895439069,-0.22890883569905723,0.4357385902277118
-4.390608376242717,-7.1141491210662355,-0.9634340802227828,-0.1566834790955478
-4.616164081245995,3.9014236014004053,0.39733816527578186,-0.7794654778442109
-4.176528194375848,-6.725279537336756,-0.22469264680748846,0.2514154071893264
-4.127298882295282,-1.8466614052408519,0.9353297743390252,-0.1863901462958626
-4.201465364588779,-6.194202141058439,-0.06629645121119301,-1.4662362715789012
-4.0773599725136025,-2.4766443913434903,0.299028441235569,0.7475715429331238
-4.482146586254624,2.9270268066201663,-0.7255549442848747,-0.3661796811806235
-3.984785311131187,-2.5381660803579758,0.4027317635750667,0.5963518908750729
-4.241676233883609,-1.4388095835484511,0.9836074182430271,-0.12961977030518668
40.720556386428484,-1.089443190661326,-3.312865681494743,-1.0800330302229568
-4.382540953649284,2.6988546685188997,-0.7454450449977494,0.0687416232188669
-4.2526962681232785,-1.7192436012281367,-0.10683774825775867,-0.15164401287295814
-4.4094562423242225,-7.285224064740123,-0.7423435447482927,0.8267220286521328
-4.7137638200330745,3.354011160014125,-0.15245759068728051,0.14095054758467462
-5.190666169338326,7.674315879702194,-0.16277306673904213,0.11333109085083115
-4.409466023546577,-1.731901082164953,-0.20718722280701854,-0.47781604596479244
-4.561465737507174,3.6053601388709566,0.6463125886639493,-0.23990874817739227
-4.2518606627795705,-2.422258440768574,0.114915570198527,1.689230658180767
32.322505151142096,-1.4005918017389796,5.377247579665568,15.23903084702724
-4.588883521735782,3.3480069867512556,-0.16972966252839078,-0.23507323411392522
-4.62625989568704,2.6436950655322526,-0.8353441857367413,-0.4422957196523525
40.34747605329079,-1.5733042873595577,-5.308024057301832,-0.4271764270399583
-4.6289152080047895,-1.6501406144063195,-0.6878901440758903,-0.20201328007364983
-5.208874710484153,7.486680741553046,-1.22759758320751,0.8248936447972247
-5.270989262250964,7.4072555436254275,-0.047182107547848684,1.3644368413580885
-4.2783673788432015,-7.28690309344134,0.12398555737092498,1.364737679706404
-4.4715543029225,-6.2735499641434656,-0.13901373036334727,-0.38265206282267905
-4.688711449797223,3.3258174133126324,0.08644144897238998,0.6139531242988399
